1691,1670,1669,1665,1651,1642,1627,1639,1665,1675,1637,1680,1659,1674,1665,1663,1657,1686,1682,1721,1729,1740,1738,1714,1720,1709,1735,1735,1697,1719,1730,1723,1755,1731,1749,1739,1755,1727,1751,1776,1781,1748,1757,1744,1789,1771,1772,1776,1724,1724,1748,1735,1763,1759,1758,1744,1748,1750,1774,1762,1756,1756,1749,1770,1775,1756,1777,1795,1782,1781,1776,1801
1679,1608,1597,1626,1576,1613,1600,1584,1600,1641,1581,1576,1615,1625,1580,1607,1586,1631,1631,1611,1606,1634,1617,1647,1588,1615,1612,1605,1581,1593,1589,1606,1609,1568,1591,1630,1617,1619,1663,1671,1594,1621,1585,1579,1613,1627,1628,1602,1596,1610,1612,1607,1624,1629,1580,1594,1627,1597,1628,1616,1637,1562,1597,1588,1586,1582,1594,1556,1605,1595,1579,1625
1434,1321,1347,1317,1322,1342,1290,1326,1355,1322,1310,1308,1302,1304,1298,1329,1300,1340,1307,1309,1302,1316,1297,1327,1314,1295,1307,1307,1290,1293,1319,1291,1319,1302,1298,1330,1300,1287,1298,1370,1335,1322,1302,1295,1295,1289,1309,1292,1290,1291,1282,1289,1328,1303,1321,1306,1309,1307,1326,1299,1311,1296,1303,1322,1310,1313,1316,1311,1308,1292,1297,1311
1491,1485,1521,1559,1475,1523,1444,1446,1479,1519,1476,1474,1506,1504,1491,1504,1458,1483,1481,1525,1543,1484,1503,1453,1472,1480,1460,1468,1474,1489,1501,1496,1535,1456,1481,1457,1479,1510,1555,1530,1476,1517,1492,1522,1503,1519,1510,1491,1483,1479,1491,1503,1543,1523,1497,1526,1511,1528,1494,1507,1528,1531,1521,1509,1522,1540,1500,1494,1503,1511,1520,1597
1604,1507,1496,1641,1578,1564,1631,1633,1692,1561,1601,1551,1591,1595,1656,1584,1699,1660,1717,1595,1675,1673,1619,1713,1708,1640,1623,1670,1670,1702,1672,1654,1682,1685,1667,1699,1702,1721,1653,1668,1541,1550,1555,1635,1593,1542,1599,1570,1693,1692,1737,1665,1649,1669,1679,1682,1685,1665,1700,1595,1641,1716,1663,1642,1683,1680,1710,1651,1710,1666,1697,1726
1648,1661,1677,1731,1652,1703,1605,1639,1714,1706,1684,1682,1699,1717,1745,1706,1713,1706,1738,1762,1732,1729,1714,1656,1677,1712,1715,1715,1712,1701,1724,1736,1746,1714,1705,1711,1720,1717,1742,1710,1698,1722,1720,1727,1693,1719,1745,1689,1744,1718,1738,1694,1764,1727,1685,1676,1698,1722,1724,1692,1723,1720,1724,1691,1737,1749,1715,1688,1681,1707,1727,1807
1507,1490,1531,1517,1519,1511,1506,1489,1507,1532,1517,1522,1513,1502,1500,1512,1488,1508,1529,1529,1497,1514,1514,1497,1482,1494,1488,1490,1470,1487,1499,1490,1487,1516,1499,1505,1493,1479,1480,1494,1492,1485,1468,1487,1482,1483,1487,1487,1468,1460,1467,1468,1506,1501,1498,1499,1491,1493,1500,1471,1479,1493,1496,1497,1495,1474,1490,1508,1490,1491,1486,1484
1439,1380,1392,1435,1373,1418,1443,1374,1391,1435,1397,1371,1410,1431,1397,1394,1378,1370,1389,1395,1383,1425,1408,1366,1346,1397,1338,1361,1357,1384,1372,1389,1365,1353,1360,1365,1339,1369,1390,1374,1367,1382,1350,1366,1431,1418,1416,1353,1340,1338,1342,1365,1401,1461,1389,1379,1345,1374,1357,1352,1346,1330,1360,1395,1363,1366,1336,1362,1347,1364,1346,1417
1486,1437,1446,1451,1454,1457,1432,1421,1459,1446,1422,1442,1434,1409,1473,1430,1445,1427,1447,1435,1439,1402,1443,1437,1416,1411,1401,1397,1444,1434,1431,1415,1426,1440,1397,1437,1414,1437,1454,1416,1399,1422,1393,1420,1427,1433,1379,1404,1397,1396,1410,1388,1424,1450,1441,1453,1419,1424,1427,1421,1432,1421,1436,1447,1433,1441,1431,1446,1437,1432,1434,1457
1537,1406,1471,1489,1430,1439,1402,1428,1448,1437,1481,1393,1412,1430,1431,1432,1458,1427,1456,1446,1431,1405,1473,1406,1410,1442,1387,1396,1405,1422,1423,1436,1435,1403,1427,1397,1378,1430,1441,1432,1409,1432,1417,1406,1428,1443,1415,1389,1409,1403,1386,1390,1441,1447,1465,1435,1419,1461,1445,1440,1429,1449,1479,1440,1430,1445,1431,1421,1437,1409,1403,1451
1416,1363,1351,1416,1324,1349,1333,1320,1364,1351,1347,1321,1304,1363,1322,1292,1285,1311,1311,1290,1318,1339,1292,1301,1328,1309,1303,1299,1310,1330,1355,1296,1302,1327,1313,1242,1329,1282,1378,1298,1329,1315,1310,1319,1337,1341,1313,1296,1299,1285,1283,1313,1303,1381,1329,1355,1383,1332,1342,1306,1366,1337,1367,1331,1333,1308,1314,1342,1338,1312,1320,1357
1452,1397,1428,1432,1415,1406,1426,1456,1445,1429,1418,1439,1429,1424,1450,1404,1426,1433,1449,1403,1455,1426,1416,1414,1464,1433,1421,1433,1439,1473,1465,1451,1439,1438,1443,1451,1444,1460,1450,1431,1451,1417,1425,1440,1439,1431,1422,1407,1455,1435,1456,1468,1449,1464,1441,1436,1479,1463,1433,1442,1459,1450,1453,1445,1437,1455,1434,1439,1441,1454,1446,1445
1716,1730,1710,1657,1705,1718,1787,1750,1718,1752,1725,1757,1749,1675,1723,1739,1724,1748,1770,1731,1731,1717,1754,1813,1770,1782,1742,1770,1759,1727,1760,1759,1722,1774,1777,1761,1743,1738,1786,1755,1715,1750,1741,1768,1687,1699,1689,1706,1775,1765,1745,1755,1779,1800,1802,1752,1758,1751,1809,1785,1777,1772,1767,1785,1792,1743,1783,1743,1812,1790,1777,1770
1399,1314,1319,1294,1295,1320,1301,1275,1299,1321,1272,1299,1325,1289,1304,1275,1300,1294,1311,1315,1292,1299,1310,1331,1323,1312,1331,1289,1291,1308,1306,1302,1288,1298,1290,1303,1286,1306,1298,1322,1294,1300,1283,1302,1286,1312,1279,1282,1306,1297,1277,1314,1293,1363,1331,1316,1317,1305,1321,1323,1325,1281,1319,1340,1324,1294,1316,1332,1333,1339,1309,1338
1743,1752,1662,1742,1737,1710,1681,1707,1768,1690,1586,1750,1692,1702,1712,1650,1689,1711,1686,1749,1759,1724,1745,1720,1696,1725,1683,1669,1720,1746,1755,1717,1750,1745,1714,1709,1708,1738,1700,1753,1719,1726,1665,1711,1720,1729,1693,1664,1686,1680,1703,1739,1714,1720,1741,1606,1682,1748,1746,1719,1716,1726,1753,1710,1704,1684,1709,1747,1734,1756,1734,1792
1491,1445,1423,1418,1411,1445,1414,1413,1421,1399,1381,1394,1424,1445,1449,1395,1440,1422,1417,1416,1420,1393,1422,1453,1456,1469,1442,1439,1456,1434,1473,1439,1462,1430,1445,1438,1444,1460,1463,1496,1418,1454,1431,1440,1426,1434,1431,1452,1486,1452,1498,1497,1436,1434,1457,1432,1444,1469,1425,1436,1461,1418,1422,1427,1442,1420,1442,1407,1433,1435,1426,1465
1618,1600,1666,1679,1659,1641,1659,1662,1607,1654,1625,1576,1633,1612,1602,1596,1570,1707,1669,1652,1610,1688,1666,1703,1676,1624,1641,1660,1647,1677,1686,1620,1649,1685,1736,1727,1696,1639,1679,1700,1697,1700,1711,1699,1693,1677,1687,1679,1660,1667,1701,1691,1718,1726,1658,1632,1648,1689,1708,1651,1648,1658,1674,1734,1671,1619,1678,1691,1673,1721,1652,1707
1347,1365,1391,1391,1400,1415,1431,1370,1394,1421,1370,1378,1416,1361,1396,1329,1397,1441,1388,1394,1394,1361,1390,1372,1410,1387,1368,1397,1356,1400,1381,1394,1374,1386,1396,1387,1382,1379,1392,1424,1375,1394,1368,1372,1387,1416,1391,1387,1399,1401,1366,1406,1378,1402,1384,1420,1415,1415,1383,1459,1419,1399,1427,1406,1420,1380,1381,1402,1412,1416,1402,1388
1645,1658,1575,1522,1487,1584,1466,1441,1493,1599,1450,1478,1552,1440,1461,1447,1429,1470,1501,1577,1660,1586,1525,1480,1483,1491,1474,1468,1455,1502,1479,1493,1592,1521,1483,1486,1492,1451,1598,1543,1619,1503,1497,1526,1584,1526,1641,1482,1467,1447,1531,1492,1632,1507,1475,1452,1466,1502,1477,1469,1456,1469,1442,1414,1425,1436,1450,1438,1450,1450,1478,1581
1468,1393,1442,1437,1365,1399,1373,1373,1373,1392,1356,1316,1370,1369,1354,1352,1363,1360,1389,1396,1392,1382,1359,1369,1389,1389,1380,1379,1400,1373,1371,1398,1392,1346,1371,1345,1380,1372,1375,1376,1337,1348,1338,1364,1347,1376,1366,1328,1372,1351,1355,1377,1344,1344,1340,1375,1368,1383,1326,1370,1390,1357,1377,1360,1362,1360,1391,1356,1385,1373,1376,1399
1681,1671,1648,1591,1624,1636,1560,1612,1635,1636,1578,1567,1609,1612,1633,1592,1600,1627,1614,1631,1625,1557,1630,1618,1649,1628,1621,1586,1562,1600,1647,1647,1660,1638,1659,1648,1660,1675,1660,1671,1645,1672,1667,1658,1602,1643,1590,1649,1699,1633,1651,1621,1676,1666,1695,1666,1655,1662,1703,1649,1670,1641,1643,1655,1644,1631,1604,1570,1570,1620,1566,1724
1695,1594,1719,1736,1730,1744,1768,1711,1718,1740,1724,1707,1734,1726,1695,1707,1695,1732,1677,1737,1721,1770,1741,1727,1756,1745,1664,1765,1783,1740,1742,1695,1724,1677,1705,1697,1723,1742,1744,1723,1712,1733,1698,1735,1752,1769,1733,1759,1788,1747,1718,1750,1774,1744,1728,1771,1774,1785,1730,1778,1768,1728,1760,1731,1770,1781,1751,1756,1775,1779,1772,1783
1593,1589,1653,1646,1713,1738,1684,1668,1685,1720,1647,1612,1712,1624,1617,1682,1617,1710,1659,1683,1670,1677,1686,1655,1678,1700,1641,1695,1639,1657,1681,1659,1672,1680,1701,1652,1668,1667,1693,1665,1593,1614,1594,1620,1678,1662,1639,1651,1662,1629,1608,1653,1674,1646,1649,1628,1674,1696,1610,1675,1685,1666,1683,1624,1622,1623,1605,1610,1615,1670,1609,1684
1538,1431,1433,1422,1446,1441,1514,1438,1456,1463,1482,1476,1492,1447,1403,1447,1430,1456,1464,1432,1451,1422,1436,1446,1443,1462,1456,1436,1372,1422,1459,1433,1426,1436,1447,1456,1450,1450,1451,1427,1409,1377,1441,1391,1424,1417,1422,1448,1430,1401,1430,1402,1473,1468,1430,1411,1417,1435,1421,1430,1395,1420,1424,1419,1383,1394,1402,1396,1411,1397,1400,1408
1405,1319,1304,1293,1310,1330,1300,1303,1303,1294,1290,1315,1312,1301,1283,1279,1278,1295,1297,1314,1328,1308,1326,1285,1289,1310,1281,1288,1292,1290,1292,1299,1289,1291,1296,1267,1277,1290,1308,1314,1309,1270,1266,1274,1281,1279,1283,1257,1290,1261,1277,1275,1283,1319,1299,1272,1279,1277,1286,1284,1273,1239,1284,1269,1270,1254,1268,1266,1275,1248,1287,1316
1628,1486,1558,1648,1620,1720,1630,1689,1647,1585,1554,1621,1575,1649,1662,1608,1641,1631,1598,1574,1592,1535,1589,1603,1675,1622,1598,1610,1676,1669,1661,1558,1570,1534,1526,1527,1590,1593,1609,1587,1491,1558,1580,1595,1634,1658,1676,1566,1643,1649,1680,1680,1566,1501,1549,1562,1540,1584,1556,1534,1633,1558,1630,1578,1666,1645,1567,1628,1603,1699,1653,1695
1704,1641,1729,1629,1735,1744,1673,1610,1649,1733,1581,1588,1643,1613,1678,1729,1691,1687,1575,1615,1663,1682,1651,1618,1595,1599,1512,1575,1611,1655,1639,1596,1637,1562,1545,1525,1524,1563,1685,1620,1566,1625,1572,1598,1695,1749,1642,1665,1553,1612,1615,1579,1599,1720,1734,1741,1618,1743,1629,1659,1661,1625,1646,1625,1553,1634,1597,1635,1647,1651,1601,1645
1654,1656,1677,1754,1693,1661,1629,1598,1603,1655,1608,1610,1617,1688,1689,1618,1669,1662,1574,1692,1648,1697,1673,1572,1621,1603,1569,1624,1664,1624,1657,1624,1682,1566,1631,1601,1615,1627,1669,1625,1667,1597,1630,1591,1622,1670,1674,1618,1626,1628,1620,1688,1618,1655,1679,1670,1665,1714,1611,1620,1622,1675,1672,1610,1603,1656,1650,1626,1604,1667,1647,1667
1682,1664,1661,1640,1673,1680,1665,1641,1623,1633,1626,1702,1698,1645,1632,1660,1612,1635,1655,1671,1694,1667,1658,1639,1641,1671,1679,1654,1621,1645,1645,1659,1664,1664,1692,1648,1644,1678,1654,1722,1694,1690,1694,1674,1699,1705,1672,1711,1705,1681,1672,1656,1686,1735,1701,1716,1724,1696,1696,1727,1713,1700,1722,1721,1711,1702,1698,1683,1692,1731,1718,1741
1578,1525,1604,1594,1634,1635,1596,1536,1659,1620,1583,1663,1607,1629,1579,1589,1601,1650,1589,1676,1590,1612,1610,1564,1555,1539,1543,1564,1607,1604,1633,1630,1626,1598,1571,1613,1626,1593,1602,1687,1598,1705,1654,1638,1687,1697,1706,1615,1616,1597,1617,1613,1625,1648,1655,1658,1672,1703,1571,1618,1674,1658,1693,1661,1642,1684,1620,1628,1598,1638,1661,1703
1570,1488,1490,1523,1499,1460,1514,1520,1569,1552,1507,1515,1477,1547,1505,1521,1559,1562,1645,1588,1583,1544,1616,1607,1573,1583,1561,1551,1562,1519,1528,1517,1565,1615,1624,1576,1598,1546,1531,1562,1550,1545,1526,1552,1586,1585,1507,1533,1604,1543,1558,1525,1575,1542,1513,1513,1510,1522,1547,1523,1515,1506,1540,1514,1506,1478,1458,1497,1485,1489,1537,1558
1584,1460,1460,1512,1474,1533,1494,1565,1608,1505,1556,1514,1511,1465,1532,1497,1527,1571,1566,1506,1590,1552,1554,1577,1590,1572,1616,1571,1509,1564,1648,1650,1617,1579,1597,1629,1598,1560,1621,1551,1491,1474,1526,1541,1549,1541,1569,1539,1574,1580,1628,1574,1590,1581,1670,1586,1638,1638,1658,1571,1537,1614,1639,1624,1546,1584,1612,1690,1578,1643,1645,1635
1602,1513,1503,1580,1540,1590,1534,1589,1550,1520,1539,1570,1580,1575,1538,1542,1567,1572,1556,1553,1549,1520,1519,1566,1575,1561,1527,1514,1557,1566,1582,1600,1591,1518,1540,1586,1553,1595,1592,1595,1557,1588,1557,1576,1585,1577,1622,1545,1581,1578,1569,1568,1582,1627,1609,1612,1571,1589,1572,1552,1600,1579,1584,1562,1552,1553,1585,1594,1593,1568,1569,1582
1736,1691,1703,1728,1619,1656,1636,1666,1691,1623,1594,1579,1678,1753,1764,1730,1765,1725,1726,1757,1726,1718,1700,1715,1734,1666,1627,1608,1684,1685,1739,1693,1673,1616,1650,1718,1732,1761,1756,1711,1696,1715,1686,1726,1718,1742,1734,1707,1745,1683,1683,1675,1675,1761,1725,1656,1575,1663,1728,1741,1780,1762,1769,1777,1785,1753,1738,1721,1780,1753,1726,1693
1697,1617,1627,1653,1663,1668,1644,1632,1689,1656,1630,1641,1652,1630,1618,1614,1638,1705,1631,1646,1631,1682,1662,1641,1643,1639,1657,1655,1664,1672,1677,1650,1657,1656,1666,1635,1635,1697,1650,1718,1690,1716,1680,1704,1699,1667,1658,1680,1696,1703,1697,1722,1706,1709,1697,1733,1707,1699,1725,1708,1708,1672,1704,1695,1694,1693,1651,1688,1667,1671,1713,1722
1466,1418,1427,1468,1425,1449,1449,1416,1423,1402,1391,1361,1389,1465,1479,1407,1406,1398,1361,1413,1387,1383,1353,1397,1402,1392,1396,1410,1406,1424,1427,1370,1403,1351,1387,1357,1354,1397,1467,1360,1336,1371,1374,1407,1466,1441,1423,1372,1363,1371,1363,1379,1350,1385,1352,1418,1375,1417,1353,1368,1366,1400,1415,1359,1371,1401,1382,1362,1375,1362,1354,1403
1531,1583,1669,1661,1647,1647,1562,1575,1548,1684,1574,1557,1613,1670,1621,1551,1564,1588,1570,1623,1627,1585,1598,1596,1590,1587,1575,1574,1583,1611,1608,1620,1672,1580,1575,1624,1614,1603,1638,1654,1576,1665,1604,1678,1620,1680,1659,1587,1599,1652,1640,1660,1634,1648,1663,1670,1685,1717,1667,1641,1682,1678,1677,1576,1641,1654,1648,1638,1665,1641,1630,1707
1718,1680,1667,1658,1681,1704,1673,1655,1675,1678,1670,1659,1674,1640,1657,1661,1674,1693,1683,1652,1685,1668,1672,1677,1683,1663,1660,1642,1643,1680,1644,1669,1647,1649,1681,1672,1648,1678,1673,1684,1727,1666,1687,1676,1667,1679,1644,1667,1707,1697,1675,1730,1684,1730,1712,1716,1722,1706,1709,1749,1743,1686,1728,1680,1693,1704,1688,1696,1708,1705,1712,1690
1637,1529,1529,1532,1537,1556,1555,1502,1439,1493,1434,1452,1499,1438,1415,1448,1439,1455,1446,1460,1538,1507,1518,1500,1521,1495,1477,1460,1493,1510,1483,1512,1518,1434,1498,1490,1462,1467,1497,1507,1469,1473,1409,1444,1498,1497,1479,1451,1447,1448,1479,1489,1564,1519,1476,1433,1493,1474,1469,1475,1496,1443,1484,1466,1472,1465,1510,1492,1493,1511,1505,1541
1680,1664,1669,1664,1671,1673,1684,1670,1640,1704,1644,1697,1728,1571,1621,1663,1628,1691,1692,1709,1734,1666,1705,1702,1710,1693,1699,1715,1708,1728,1733,1678,1731,1688,1751,1748,1738,1720,1710,1698,1702,1668,1691,1695,1725,1709,1690,1678,1721,1705,1689,1720,1675,1720,1713,1705,1709,1723,1746,1722,1734,1699,1718,1685,1729,1667,1711,1731,1703,1758,1734,1778
1603,1486,1528,1587,1519,1557,1536,1536,1518,1540,1527,1511,1523,1512,1503,1512,1522,1543,1524,1576,1519,1524,1546,1495,1513,1492,1482,1500,1526,1509,1489,1501,1511,1514,1502,1495,1537,1511,1496,1635,1596,1535,1499,1492,1576,1548,1571,1483,1525,1479,1491,1534,1528,1596,1562,1539,1509,1519,1503,1527,1517,1493,1493,1523,1512,1496,1492,1515,1551,1515,1497,1555
1653,1580,1654,1545,1619,1626,1621,1607,1597,1659,1591,1628,1621,1609,1521,1557,1574,1569,1566,1651,1630,1668,1639,1534,1584,1613,1599,1602,1551,1600,1648,1589,1618,1596,1639,1625,1604,1603,1630,1669,1576,1646,1607,1656,1663,1678,1642,1553,1607,1594,1600,1578,1570,1605,1531,1613,1588,1625,1608,1564,1548,1551,1591,1627,1614,1622,1541,1552,1588,1540,1592,1625
1496,1493,1469,1470,1431,1484,1437,1499,1505,1483,1470,1427,1489,1393,1396,1383,1393,1516,1482,1464,1531,1465,1484,1462,1429,1489,1424,1436,1431,1429,1469,1446,1533,1463,1486,1477,1516,1419,1535,1520,1483,1532,1502,1472,1504,1487,1492,1452,1481,1416,1451,1402,1582,1489,1516,1479,1493,1524,1488,1441,1401,1462,1465,1540,1467,1436,1451,1511,1443,1428,1461,1550
1455,1396,1496,1550,1500,1483,1442,1445,1477,1452,1372,1380,1474,1372,1469,1478,1462,1503,1415,1402,1408,1503,1422,1415,1432,1431,1407,1407,1423,1435,1435,1389,1400,1410,1398,1392,1449,1433,1403,1514,1380,1492,1426,1474,1507,1522,1430,1438,1467,1410,1421,1458,1496,1404,1391,1420,1429,1482,1377,1364,1458,1407,1434,1429,1451,1442,1463,1431,1396,1459,1476,1519
1495,1657,1640,1604,1625,1665,1542,1509,1558,1626,1588,1474,1617,1447,1573,1553,1597,1567,1533,1564,1483,1612,1552,1491,1531,1541,1469,1430,1507,1511,1559,1466,1485,1457,1498,1523,1533,1508,1626,1632,1530,1678,1507,1603,1577,1580,1516,1523,1451,1462,1517,1518,1494,1533,1533,1586,1616,1624,1535,1482,1491,1475,1502,1498,1542,1551,1511,1557,1528,1516,1462,1560
1697,1547,1523,1603,1539,1523,1531,1579,1526,1531,1547,1524,1525,1522,1579,1499,1559,1587,1545,1536,1605,1546,1515,1541,1570,1558,1551,1535,1555,1558,1579,1542,1642,1557,1568,1569,1601,1562,1626,1787,1672,1557,1495,1522,1558,1495,1606,1479,1529,1526,1551,1548,1791,1674,1556,1467,1528,1542,1534,1486,1532,1510,1554,1520,1507,1489,1537,1581,1561,1540,1537,1641
1368,1422,1395,1438,1413,1397,1387,1429,1521,1448,1457,1400,1419,1453,1473,1462,1436,1464,1379,1397,1447,1406,1401,1429,1417,1441,1415,1386,1425,1415,1476,1428,1440,1391,1414,1383,1413,1415,1463,1443,1394,1505,1377,1443,1490,1442,1427,1401,1422,1428,1453,1481,1457,1429,1408,1440,1442,1485,1456,1426,1463,1432,1455,1399,1455,1470,1442,1471,1443,1447,1443,1485
1528,1458,1490,1477,1459,1504,1405,1412,1437,1435,1427,1364,1437,1458,1479,1432,1425,1493,1426,1413,1454,1454,1411,1408,1433,1484,1423,1412,1403,1431,1438,1429,1429,1361,1414,1391,1463,1439,1412,1506,1426,1406,1415,1435,1453,1468,1433,1384,1451,1373,1402,1407,1446,1475,1471,1443,1409,1424,1427,1429,1411,1365,1413,1371,1419,1400,1392,1400,1432,1380,1400,1435
1459,1361,1408,1417,1392,1384,1390,1353,1376,1409,1351,1393,1370,1374,1389,1351,1355,1383,1367,1378,1383,1374,1342,1338,1376,1353,1314,1313,1356,1351,1327,1328,1338,1300,1344,1320,1291,1340,1328,1337,1309,1320,1283,1322,1339,1337,1307,1266,1331,1331,1304,1359,1349,1338,1342,1342,1335,1338,1359,1368,1364,1322,1350,1306,1332,1326,1314,1316,1326,1325,1364,1345
1456,1396,1439,1543,1454,1490,1475,1476,1511,1417,1441,1476,1484,1470,1515,1488,1522,1521,1464,1471,1521,1476,1434,1463,1473,1480,1507,1491,1498,1512,1542,1458,1509,1495,1463,1481,1529,1535,1505,1519,1435,1447,1498,1522,1547,1570,1496,1495,1516,1506,1533,1539,1533,1445,1432,1477,1495,1504,1475,1504,1522,1507,1553,1449,1535,1529,1511,1523,1518,1533,1547,1557
1337,1333,1385,1354,1302,1323,1305,1315,1320,1320,1285,1305,1322,1321,1334,1326,1311,1341,1324,1342,1347,1319,1287,1280,1305,1328,1282,1285,1285,1328,1286,1288,1319,1297,1270,1315,1332,1334,1346,1382,1330,1348,1321,1329,1341,1330,1343,1302,1312,1306,1320,1351,1366,1365,1345,1348,1327,1349,1337,1331,1348,1353,1369,1339,1350,1357,1348,1366,1353,1350,1383,1390
1415,1320,1364,1343,1341,1343,1368,1294,1333,1319,1288,1325,1400,1327,1356,1371,1297,1330,1348,1390,1355,1305,1311,1347,1288,1344,1315,1308,1319,1332,1332,1324,1328,1306,1351,1325,1284,1308,1343,1357,1304,1348,1313,1319,1308,1303,1299,1333,1316,1303,1322,1318,1335,1300,1323,1295,1305,1313,1319,1304,1314,1303,1297,1291,1265,1274,1294,1301,1301,1300,1313,1358
