1691,1670,1669,1665,1651,1642,1627,1639,1665,1675,1637,1680,1659,1674,1665,1663,1657,1686,1682,1721,1729,1740,1738,1714,1720,1709,1735,1735,1697,1719,1730,1723,1755,1731,1749,1739,1755,1727,1751,1776,1781,1748,1757,1744,1789,1771,1772,1776,1724,1724,1748,1735,1763,1759,1758,1744,1748,1750,1774,1762,1756,1756,1749,1770,1775,1756,1777,1795,1782,1781,1776,1801
1483,1420,1406,1464,1387,1395,1379,1369,1366,1373,1351,1346,1360,1404,1397,1356,1367,1387,1383,1370,1383,1406,1367,1338,1349,1366,1347,1361,1412,1397,1385,1384,1386,1384,1381,1351,1337,1360,1377,1404,1394,1389,1370,1354,1376,1387,1385,1362,1345,1342,1351,1371,1364,1385,1376,1352,1334,1381,1394,1392,1413,1360,1359,1338,1343,1341,1352,1344,1378,1364,1375,1386
1446,1408,1384,1382,1382,1378,1358,1303,1362,1347,1289,1338,1350,1355,1387,1325,1350,1347,1354,1347,1376,1378,1336,1337,1350,1337,1349,1347,1364,1348,1347,1331,1342,1357,1330,1334,1308,1339,1336,1345,1328,1320,1312,1333,1324,1332,1318,1322,1315,1346,1321,1308,1354,1321,1324,1301,1298,1343,1295,1286,1341,1303,1316,1332,1359,1320,1306,1312,1324,1312,1297,1340
1692,1563,1564,1645,1610,1632,1700,1680,1673,1654,1667,1567,1739,1654,1680,1706,1696,1734,1692,1610,1609,1695,1683,1620,1669,1567,1592,1613,1662,1688,1691,1667,1604,1630,1666,1687,1576,1630,1644,1632,1655,1670,1631,1653,1677,1685,1634,1635,1667,1636,1657,1674,1725,1688,1688,1722,1699,1660,1656,1674,1663,1700,1688,1676,1735,1681,1684,1678,1671,1670,1656,1589
1578,1494,1521,1585,1663,1628,1562,1564,1609,1667,1583,1646,1637,1538,1495,1596,1545,1627,1694,1584,1635,1563,1581,1603,1543,1614,1602,1610,1514,1576,1651,1612,1581,1619,1586,1593,1568,1560,1580,1584,1556,1529,1610,1659,1592,1593,1626,1649,1672,1673,1642,1626,1612,1630,1591,1563,1593,1620,1650,1602,1531,1623,1658,1573,1557,1665,1592,1654,1561,1594,1593,1613
1547,1541,1693,1624,1734,1700,1763,1671,1753,1650,1586,1673,1716,1649,1709,1686,1699,1775,1761,1704,1684,1711,1709,1624,1614,1659,1723,1691,1748,1666,1682,1652,1705,1703,1716,1709,1655,1721,1707,1683,1617,1678,1621,1639,1686,1670,1668,1674,1697,1632,1694,1723,1772,1685,1633,1684,1660,1719,1667,1674,1705,1680,1733,1714,1668,1731,1698,1695,1705,1724,1748,1735
1548,1523,1613,1582,1653,1669,1702,1599,1641,1652,1560,1618,1640,1563,1600,1616,1622,1699,1648,1655,1677,1657,1631,1659,1600,1619,1598,1636,1646,1641,1664,1589,1649,1618,1684,1679,1614,1628,1637,1623,1604,1656,1597,1628,1656,1656,1632,1601,1678,1658,1607,1641,1695,1661,1634,1617,1625,1657,1622,1659,1691,1691,1671,1599,1636,1664,1638,1622,1663,1631,1649,1651
1585,1562,1526,1603,1649,1754,1671,1592,1578,1668,1602,1602,1697,1611,1623,1669,1692,1684,1713,1692,1717,1647,1641,1681,1623,1649,1643,1659,1644,1661,1729,1648,1674,1691,1721,1642,1597,1671,1669,1612,1597,1676,1607,1629,1627,1637,1639,1642,1674,1698,1684,1680,1672,1658,1576,1573,1545,1563,1581,1614,1615,1622,1630,1582,1626,1545,1546,1590,1584,1580,1668,1636
1591,1607,1732,1699,1758,1774,1708,1669,1666,1678,1616,1570,1694,1575,1555,1591,1618,1723,1678,1693,1713,1655,1669,1655,1637,1649,1647,1672,1719,1655,1683,1605,1710,1626,1655,1670,1658,1696,1701,1655,1527,1697,1616,1591,1719,1683,1693,1582,1616,1622,1646,1703,1677,1679,1653,1654,1665,1637,1613,1549,1616,1621,1642,1617,1667,1701,1636,1591,1600,1592,1589,1700
1620,1688,1580,1640,1605,1615,1582,1531,1536,1651,1557,1559,1579,1490,1532,1630,1555,1577,1610,1630,1692,1582,1613,1587,1583,1540,1606,1596,1565,1536,1569,1514,1587,1594,1622,1648,1633,1645,1653,1708,1689,1590,1659,1578,1617,1623,1610,1637,1617,1641,1596,1627,1661,1644,1643,1626,1575,1633,1632,1556,1572,1539,1583,1585,1559,1575,1607,1635,1588,1604,1606,1634
1598,1500,1565,1554,1606,1568,1574,1616,1615,1667,1560,1507,1620,1601,1654,1616,1620,1624,1657,1587,1627,1607,1628,1576,1540,1597,1621,1647,1617,1601,1683,1570,1573,1621,1611,1646,1585,1608,1632,1521,1459,1614,1507,1533,1552,1596,1541,1564,1568,1531,1516,1544,1516,1486,1464,1487,1541,1504,1546,1559,1484,1531,1507,1537,1493,1506,1536,1506,1561,1559,1569,1476
1618,1586,1664,1594,1690,1619,1701,1713,1668,1578,1675,1640,1636,1452,1471,1660,1556,1650,1657,1666,1653,1565,1667,1712,1680,1646,1683,1701,1654,1714,1650,1730,1686,1642,1676,1681,1661,1680,1670,1625,1534,1567,1535,1603,1665,1627,1542,1567,1603,1566,1577,1633,1539,1545,1504,1603,1583,1558,1546,1550,1571,1542,1574,1562,1620,1613,1529,1531,1551,1552,1545,1585
1624,1580,1613,1613,1615,1612,1579,1551,1581,1590,1564,1603,1544,1503,1494,1570,1568,1590,1620,1617,1612,1621,1657,1638,1640,1596,1621,1605,1566,1600,1653,1658,1620,1592,1613,1596,1631,1672,1668,1606,1583,1642,1582,1551,1618,1591,1591,1563,1621,1594,1574,1602,1564,1594,1588,1581,1615,1590,1553,1570,1601,1556,1587,1572,1595,1574,1532,1584,1579,1513,1534,1623
1393,1348,1381,1387,1355,1412,1361,1351,1368,1374,1334,1355,1348,1405,1397,1415,1363,1340,1335,1367,1337,1386,1375,1333,1409,1341,1334,1340,1387,1316,1344,1343,1403,1343,1373,1364,1378,1379,1373,1408,1372,1375,1360,1353,1410,1414,1386,1325,1328,1335,1343,1360,1415,1376,1372,1370,1345,1382,1380,1354,1394,1401,1373,1378,1398,1428,1367,1405,1455,1405,1372,1487
1492,1429,1539,1565,1530,1567,1616,1527,1575,1544,1525,1458,1565,1491,1557,1558,1526,1646,1664,1495,1540,1571,1528,1482,1481,1522,1496,1547,1512,1505,1515,1495,1522,1541,1548,1504,1511,1505,1494,1653,1581,1649,1547,1575,1701,1627,1641,1619,1568,1566,1548,1586,1659,1626,1535,1647,1618,1603,1554,1553,1614,1593,1552,1591,1547,1593,1549,1551,1552,1597,1551,1550
1514,1506,1562,1535,1531,1436,1486,1487,1516,1601,1498,1540,1476,1398,1447,1472,1506,1511,1595,1561,1565,1523,1595,1521,1539,1518,1562,1573,1505,1539,1561,1597,1547,1584,1599,1578,1611,1526,1549,1650,1542,1553,1609,1590,1626,1623,1574,1541,1577,1516,1514,1525,1614,1634,1551,1528,1535,1563,1579,1561,1522,1544,1550,1526,1479,1444,1531,1553,1537,1484,1586,1545
1665,1640,1667,1625,1638,1677,1722,1666,1712,1626,1602,1707,1667,1588,1634,1681,1675,1701,1651,1643,1650,1701,1635,1657,1715,1708,1665,1638,1672,1651,1697,1659,1654,1674,1681,1711,1709,1701,1711,1622,1599,1722,1648,1677,1687,1692,1674,1665,1709,1641,1660,1675,1692,1692,1656,1678,1698,1689,1652,1695,1728,1709,1740,1666,1722,1721,1687,1647,1692,1720,1702,1665
1581,1548,1585,1570,1601,1575,1611,1546,1569,1567,1535,1586,1611,1574,1555,1608,1559,1653,1553,1621,1570,1560,1605,1581,1573,1619,1511,1555,1591,1543,1551,1547,1584,1589,1546,1541,1566,1573,1599,1551,1520,1593,1539,1542,1600,1599,1601,1580,1537,1611,1587,1592,1587,1518,1530,1612,1562,1578,1511,1570,1573,1561,1584,1549,1556,1594,1578,1577,1579,1608,1602,1565
1650,1711,1688,1614,1699,1669,1670,1660,1690,1573,1601,1645,1664,1607,1660,1692,1641,1706,1697,1676,1721,1600,1667,1700,1727,1696,1711,1736,1648,1714,1718,1736,1676,1735,1727,1751,1754,1684,1656,1625,1671,1636,1703,1655,1715,1684,1739,1695,1722,1708,1731,1753,1607,1721,1717,1754,1748,1724,1768,1777,1745,1734,1740,1737,1759,1749,1692,1714,1709,1651,1726,1623
1633,1622,1648,1600,1646,1683,1628,1610,1629,1669,1614,1640,1678,1626,1654,1668,1654,1661,1618,1601,1653,1589,1594,1658,1646,1677,1679,1600,1677,1674,1706,1641,1665,1668,1652,1611,1686,1655,1671,1659,1607,1605,1538,1563,1571,1580,1585,1570,1589,1574,1573,1642,1645,1666,1685,1650,1647,1672,1634,1591,1661,1634,1677,1660,1650,1690,1655,1663,1669,1656,1714,1719
1429,1506,1536,1544,1489,1546,1419,1467,1534,1501,1497,1506,1461,1531,1503,1434,1476,1528,1475,1471,1518,1530,1454,1501,1515,1509,1432,1434,1475,1467,1409,1427,1463,1431,1477,1462,1529,1485,1493,1548,1447,1469,1425,1424,1484,1459,1480,1432,1446,1463,1460,1483,1495,1478,1507,1464,1523,1501,1490,1437,1466,1499,1460,1432,1444,1482,1498,1454,1498,1507,1493,1534
1622,1538,1659,1744,1658,1702,1674,1671,1654,1620,1631,1634,1683,1789,1778,1744,1758,1710,1673,1690,1681,1735,1687,1710,1724,1702,1711,1726,1723,1725,1735,1723,1725,1671,1690,1726,1726,1757,1710,1739,1684,1722,1708,1701,1792,1775,1782,1748,1747,1756,1721,1729,1756,1727,1724,1732,1741,1738,1691,1685,1730,1709,1730,1763,1758,1760,1759,1718,1706,1714,1680,1713
1566,1713,1636,1632,1533,1609,1492,1466,1495,1538,1479,1456,1519,1572,1525,1506,1516,1528,1454,1538,1612,1496,1475,1476,1484,1475,1444,1452,1453,1447,1507,1451,1566,1458,1438,1452,1511,1445,1603,1583,1595,1607,1452,1482,1602,1579,1583,1491,1488,1469,1496,1489,1551,1545,1541,1504,1507,1536,1550,1506,1504,1511,1533,1507,1549,1558,1535,1531,1535,1559,1543,1673
1664,1625,1684,1656,1709,1730,1704,1697,1689,1692,1665,1726,1727,1714,1706,1753,1719,1736,1753,1712,1741,1703,1747,1761,1737,1775,1708,1711,1731,1717,1688,1751,1736,1757,1725,1749,1720,1710,1746,1756,1737,1758,1774,1779,1794,1805,1766,1826,1763,1768,1784,1776,1772,1779,1779,1728,1741,1755,1771,1748,1781,1751,1794,1782,1785,1735,1749,1792,1759,1790,1774,1725
1456,1507,1603,1529,1528,1631,1598,1513,1569,1600,1493,1488,1559,1530,1591,1569,1511,1589,1553,1588,1491,1506,1545,1475,1474,1519,1492,1536,1505,1454,1519,1444,1516,1494,1450,1477,1543,1440,1549,1688,1520,1596,1455,1511,1555,1614,1545,1468,1482,1462,1484,1509,1589,1537,1483,1542,1493,1587,1532,1462,1510,1474,1498,1450,1505,1516,1484,1465,1559,1549,1481,1645
1543,1624,1630,1636,1621,1622,1592,1594,1626,1658,1557,1491,1565,1601,1641,1515,1552,1635,1536,1607,1638,1575,1531,1579,1545,1603,1506,1533,1634,1510,1558,1543,1658,1530,1534,1517,1588,1486,1584,1531,1470,1555,1415,1451,1492,1479,1541,1404,1402,1421,1473,1478,1511,1449,1441,1425,1431,1456,1465,1447,1485,1456,1465,1436,1452,1507,1471,1440,1545,1468,1529,1591
1666,1630,1622,1642,1618,1640,1597,1655,1672,1615,1604,1623,1694,1708,1723,1708,1738,1708,1623,1686,1686,1660,1667,1693,1721,1726,1681,1662,1692,1673,1678,1703,1714,1682,1665,1712,1723,1708,1673,1586,1632,1585,1656,1681,1659,1673,1709,1683,1713,1713,1672,1685,1641,1635,1652,1649,1690,1660,1697,1675,1736,1704,1703,1664,1737,1705,1727,1702,1732,1714,1670,1618
1457,1418,1476,1491,1487,1458,1459,1526,1568,1463,1487,1467,1445,1443,1484,1483,1522,1537,1467,1487,1533,1484,1525,1556,1529,1581,1560,1555,1553,1518,1540,1536,1515,1535,1578,1597,1586,1581,1545,1522,1511,1510,1590,1555,1568,1603,1550,1598,1590,1531,1542,1527,1543,1515,1508,1527,1489,1503,1530,1476,1477,1483,1510,1463,1531,1506,1487,1530,1484,1516,1532,1510
1540,1341,1450,1362,1432,1346,1371,1400,1392,1328,1380,1351,1326,1363,1354,1318,1320,1477,1306,1360,1418,1330,1296,1365,1284,1418,1290,1294,1292,1287,1351,1283,1384,1354,1318,1328,1376,1298,1342,1464,1337,1342,1288,1317,1375,1395,1374,1290,1317,1287,1360,1291,1445,1364,1340,1286,1389,1330,1311,1281,1279,1286,1267,1297,1295,1317,1390,1314,1281,1262,1255,1310
1667,1591,1634,1657,1571,1613,1589,1528,1592,1565,1481,1510,1538,1627,1621,1549,1557,1585,1510,1634,1605,1606,1540,1578,1569,1586,1515,1554,1636,1542,1577,1531,1660,1622,1543,1544,1577,1570,1626,1635,1583,1673,1507,1531,1624,1655,1648,1550,1517,1529,1585,1575,1744,1641,1543,1559,1550,1551,1583,1520,1546,1511,1543,1528,1520,1568,1548,1521,1548,1543,1616,1727
1351,1255,1244,1241,1260,1246,1253,1215,1279,1251,1197,1218,1248,1234,1260,1238,1211,1229,1209,1243,1256,1192,1239,1246,1191,1198,1160,1199,1176,1183,1203,1190,1240,1208,1256,1234,1231,1214,1210,1256,1229,1197,1180,1164,1226,1185,1171,1187,1157,1174,1178,1164,1243,1226,1207,1167,1179,1132,1197,1150,1157,1168,1204,1197,1191,1221,1199,1226,1212,1196,1195,1198
1450,1566,1619,1553,1516,1588,1482,1444,1489,1538,1416,1421,1471,1523,1492,1447,1470,1519,1472,1532,1463,1481,1417,1386,1431,1506,1412,1402,1435,1416,1482,1452,1484,1435,1415,1439,1458,1437,1516,1555,1498,1531,1462,1453,1487,1490,1496,1447,1461,1433,1456,1448,1502,1462,1420,1428,1417,1424,1402,1416,1470,1376,1392,1404,1444,1464,1398,1358,1408,1400,1398,1511
1696,1672,1666,1675,1671,1687,1650,1651,1660,1628,1653,1697,1657,1628,1644,1635,1649,1707,1669,1675,1701,1693,1681,1643,1657,1627,1650,1668,1636,1662,1713,1664,1696,1677,1652,1689,1660,1658,1675,1698,1657,1666,1669,1668,1704,1695,1720,1682,1668,1652,1639,1669,1680,1687,1701,1685,1721,1716,1695,1672,1679,1680,1691,1656,1671,1683,1690,1680,1698,1634,1657,1658
1728,1641,1663,1697,1725,1731,1749,1752,1745,1721,1716,1689,1739,1664,1698,1711,1694,1721,1738,1689,1695,1699,1727,1764,1770,1770,1716,1716,1725,1746,1768,1775,1762,1741,1774,1779,1779,1796,1777,1721,1653,1692,1680,1702,1701,1723,1667,1658,1723,1699,1707,1749,1722,1700,1687,1694,1711,1729,1706,1727,1725,1703,1732,1630,1663,1722,1685,1649,1693,1683,1730,1690
1368,1348,1314,1334,1259,1336,1269,1336,1375,1337,1358,1319,1302,1307,1349,1268,1352,1343,1316,1355,1347,1338,1295,1340,1330,1344,1292,1329,1312,1312,1356,1318,1366,1349,1330,1332,1345,1320,1371,1400,1353,1313,1332,1370,1381,1389,1414,1338,1353,1363,1379,1364,1388,1366,1367,1360,1347,1365,1333,1331,1359,1325,1329,1272,1335,1327,1347,1336,1393,1370,1356,1408
1558,1600,1585,1620,1558,1564,1583,1571,1589,1557,1504,1536,1565,1592,1593,1552,1541,1561,1531,1552,1558,1565,1549,1551,1523,1519,1508,1509,1491,1512,1518,1491,1538,1510,1507,1529,1518,1541,1576,1532,1520,1507,1499,1537,1561,1558,1564,1522,1475,1473,1500,1519,1538,1507,1511,1484,1465,1511,1544,1520,1522,1524,1546,1511,1533,1551,1507,1504,1542,1508,1522,1548
1448,1466,1442,1471,1411,1507,1407,1420,1399,1461,1406,1423,1479,1510,1500,1452,1464,1465,1421,1439,1483,1486,1425,1418,1402,1414,1378,1410,1368,1406,1438,1403,1469,1439,1425,1423,1426,1415,1447,1489,1433,1446,1397,1457,1447,1443,1464,1434,1393,1451,1461,1440,1529,1448,1445,1403,1424,1487,1453,1405,1445,1444,1413,1434,1404,1431,1420,1385,1439,1404,1400,1525
1741,1676,1669,1686,1609,1657,1650,1708,1683,1665,1646,1670,1682,1663,1690,1643,1678,1644,1654,1678,1716,1678,1661,1678,1695,1653,1649,1671,1694,1707,1705,1642,1691,1669,1664,1667,1682,1663,1693,1723,1700,1715,1703,1688,1706,1711,1697,1670,1698,1668,1680,1702,1730,1719,1721,1714,1686,1676,1730,1656,1666,1678,1667,1706,1697,1667,1709,1691,1691,1696,1684,1719
1453,1439,1441,1416,1411,1423,1380,1403,1432,1435,1341,1389,1397,1377,1365,1350,1365,1429,1385,1379,1390,1353,1348,1390,1361,1410,1351,1352,1319,1369,1388,1360,1391,1369,1361,1379,1402,1346,1413,1446,1383,1419,1397,1427,1396,1415,1388,1390,1409,1419,1409,1402,1463,1384,1391,1356,1387,1398,1410,1400,1376,1363,1386,1355,1361,1380,1413,1382,1409,1405,1397,1425
1520,1413,1425,1420,1430,1439,1438,1455,1417,1418,1410,1447,1462,1431,1457,1444,1450,1423,1409,1442,1462,1414,1413,1445,1488,1478,1472,1475,1547,1499,1474,1486,1467,1424,1448,1492,1472,1471,1496,1518,1478,1459,1464,1473,1471,1459,1474,1440,1538,1503,1489,1516,1514,1500,1522,1469,1456,1455,1496,1509,1493,1471,1481,1497,1470,1473,1551,1511,1506,1527,1532,1569
1488,1572,1570,1586,1490,1572,1513,1482,1484,1515,1456,1443,1532,1537,1509,1522,1503,1516,1541,1494,1540,1549,1532,1463,1457,1486,1496,1530,1507,1480,1498,1518,1559,1457,1487,1480,1498,1494,1584,1565,1553,1554,1546,1528,1582,1606,1620,1509,1478,1477,1494,1520,1538,1498,1516,1468,1390,1473,1483,1407,1421,1444,1421,1496,1470,1528,1477,1511,1449,1461,1459,1548
1660,1539,1549,1625,1593,1486,1497,1511,1564,1543,1587,1589,1534,1502,1490,1474,1525,1522,1528,1505,1611,1517,1534,1520,1569,1551,1552,1516,1517,1569,1597,1644,1581,1576,1601,1612,1604,1578,1547,1630,1645,1630,1618,1569,1585,1599,1584,1640,1605,1557,1548,1543,1567,1556,1561,1593,1603,1595,1592,1629,1596,1593,1608,1573,1566,1572,1524,1556,1537,1533,1541,1505
1479,1566,1634,1651,1627,1610,1647,1579,1598,1580,1501,1572,1651,1597,1642,1621,1620,1739,1564,1609,1609,1606,1566,1555,1552,1581,1593,1570,1568,1567,1571,1557,1581,1586,1553,1556,1598,1545,1563,1603,1574,1547,1572,1559,1599,1673,1593,1571,1538,1524,1565,1569,1605,1576,1559,1661,1628,1594,1534,1522,1602,1559,1585,1533,1592,1656,1555,1484,1517,1543,1579,1681
1635,1600,1634,1684,1567,1593,1540,1510,1604,1583,1527,1564,1559,1594,1630,1524,1531,1637,1530,1565,1602,1543,1526,1528,1528,1587,1505,1507,1480,1550,1540,1536,1601,1542,1535,1564,1602,1522,1571,1627,1589,1527,1491,1495,1604,1608,1604,1519,1519,1521,1559,1546,1637,1562,1544,1587,1608,1552,1596,1590,1627,1583,1639,1530,1561,1613,1551,1567,1580,1599,1553,1648
1506,1483,1497,1505,1444,1460,1474,1458,1440,1531,1463,1401,1458,1435,1446,1422,1435,1436,1428,1477,1506,1499,1498,1442,1466,1473,1432,1442,1412,1467,1456,1480,1474,1442,1475,1476,1465,1434,1501,1504,1500,1449,1455,1453,1557,1523,1517,1452,1451,1448,1464,1431,1521,1509,1452,1462,1420,1446,1475,1463,1444,1395,1440,1449,1426,1417,1420,1418,1434,1444,1412,1470
1446,1553,1578,1589,1637,1557,1641,1536,1640,1608,1496,1532,1604,1569,1556,1622,1562,1616,1576,1629,1539,1613,1626,1560,1543,1612,1516,1609,1579,1579,1598,1591,1586,1579,1528,1512,1583,1597,1601,1578,1573,1648,1614,1660,1676,1692,1631,1669,1580,1621,1657,1608,1588,1645,1590,1595,1595,1610,1573,1618,1588,1552,1559,1572,1585,1594,1556,1563,1576,1574,1580,1598
1498,1540,1472,1506,1447,1534,1468,1463,1497,1431,1428,1460,1438,1491,1483,1468,1482,1474,1459,1461,1447,1450,1435,1451,1428,1456,1438,1434,1440,1445,1439,1443,1463,1439,1416,1434,1416,1446,1464,1468,1471,1454,1451,1405,1477,1475,1462,1459,1440,1439,1454,1455,1492,1432,1427,1438,1441,1433,1421,1427,1428,1432,1460,1434,1450,1460,1442,1427,1460,1444,1446,1437
1692,1715,1724,1692,1683,1688,1667,1575,1633,1667,1587,1632,1651,1658,1638,1603,1579,1631,1659,1687,1691,1627,1615,1521,1536,1601,1551,1585,1582,1542,1578,1590,1657,1544,1581,1568,1552,1559,1647,1612,1585,1607,1498,1515,1560,1604,1561,1528,1532,1555,1549,1550,1572,1604,1639,1640,1601,1624,1638,1617,1629,1583,1641,1631,1627,1619,1624,1553,1569,1565,1625,1759
1712,1704,1710,1698,1663,1709,1687,1685,1731,1671,1690,1629,1676,1580,1681,1661,1649,1694,1712,1719,1747,1737,1699,1704,1676,1705,1669,1679,1734,1720,1735,1742,1741,1724,1723,1734,1696,1747,1753,1665,1650,1676,1661,1659,1665,1638,1663,1655,1668,1599,1623,1610,1672,1651,1665,1589,1640,1637,1596,1572,1625,1560,1619,1631,1566,1575,1577,1575,1604,1612,1580,1659
1473,1408,1391,1404,1443,1423,1383,1406,1391,1395,1344,1366,1388,1416,1390,1378,1377,1391,1367,1409,1416,1395,1356,1345,1360,1358,1378,1370,1376,1359,1366,1350,1368,1368,1356,1361,1369,1362,1359,1410,1345,1323,1318,1336,1358,1365,1366,1306,1340,1321,1320,1335,1383,1393,1361,1365,1355,1359,1376,1352,1369,1348,1323,1311,1339,1321,1333,1335,1358,1321,1352,1382
1531,1485,1476,1507,1426,1462,1441,1453,1455,1477,1405,1464,1461,1453,1513,1444,1487,1430,1451,1464,1493,1448,1463,1466,1436,1513,1429,1450,1460,1437,1441,1436,1487,1430,1426,1441,1459,1437,1534,1464,1422,1454,1379,1440,1453,1461,1446,1400,1443,1444,1425,1438,1502,1485,1424,1399,1401,1391,1507,1451,1491,1458,1462,1448,1446,1425,1449,1458,1467,1517,1452,1528
1589,1570,1579,1569,1620,1603,1598,1604,1587,1580,1606,1676,1587,1621,1583,1616,1606,1628,1649,1629,1592,1579,1617,1645,1667,1661,1632,1611,1620,1644,1651,1627,1611,1652,1656,1645,1629,1638,1655,1677,1598,1621,1647,1627,1617,1624,1590,1590,1599,1600,1645,1601,1596,1650,1653,1596,1628,1570,1598,1618,1638,1641,1612,1580,1643,1611,1635,1604,1614,1605,1624,1586
