1691,1670,1669,1665,1651,1642,1627,1639,1665,1675,1637,1680,1659,1674,1665,1663,1657,1686,1682,1721,1729,1740,1738,1714,1720,1709,1735,1735,1697,1719,1730,1723,1755,1731,1749,1739,1755,1727,1751,1776,1781,1748,1757,1744,1789,1771,1772,1776,1724,1724,1748,1735,1763,1759,1758,1744,1748,1750,1774,1762,1756,1756,1749,1770,1775,1756,1777,1795,1782,1781,1776,1801
1418,1340,1338,1358,1415,1393,1426,1476,1445,1369,1403,1371,1450,1390,1435,1431,1513,1423,1461,1408,1435,1353,1435,1469,1468,1423,1434,1438,1458,1506,1452,1471,1503,1458,1427,1442,1485,1484,1446,1494,1429,1433,1486,1524,1464,1453,1460,1469,1520,1493,1542,1485,1542,1508,1508,1472,1511,1510,1473,1478,1519,1532,1504,1457,1452,1528,1487,1477,1489,1521,1536,1564
1487,1491,1472,1417,1438,1436,1408,1382,1439,1429,1378,1416,1409,1432,1432,1414,1395,1455,1434,1426,1428,1465,1417,1392,1378,1434,1383,1378,1372,1357,1402,1358,1439,1394,1401,1407,1407,1389,1415,1425,1365,1396,1346,1366,1391,1396,1407,1382,1379,1391,1424,1411,1401,1400,1397,1436,1403,1414,1416,1423,1471,1443,1417,1426,1450,1441,1429,1416,1428,1446,1433,1474
1695,1666,1654,1622,1667,1690,1704,1689,1644,1658,1671,1626,1689,1688,1656,1627,1653,1668,1641,1697,1671,1699,1685,1685,1624,1674,1700,1668,1606,1694,1642,1682,1670,1631,1720,1659,1695,1634,1701,1687,1637,1631,1625,1632,1640,1592,1603,1621,1617,1600,1605,1599,1577,1672,1635,1630,1631,1668,1612,1600,1618,1637,1634,1606,1675,1628,1638,1609,1553,1677,1642,1603
1795,1674,1673,1706,1636,1593,1697,1759,1751,1613,1684,1720,1680,1661,1760,1655,1768,1738,1698,1605,1775,1586,1654,1782,1792,1755,1791,1809,1759,1795,1796,1777,1781,1695,1765,1780,1774,1768,1711,1767,1740,1715,1750,1794,1728,1727,1731,1730,1825,1812,1821,1832,1801,1768,1765,1753,1770,1737,1752,1688,1667,1761,1711,1756,1755,1790,1761,1790,1756,1778,1764,1787
1465,1456,1528,1489,1544,1490,1484,1486,1463,1563,1460,1503,1516,1499,1534,1499,1481,1492,1521,1550,1482,1502,1475,1459,1511,1513,1478,1474,1495,1522,1543,1523,1518,1505,1492,1460,1507,1479,1515,1616,1460,1540,1502,1518,1560,1543,1528,1533,1524,1532,1536,1554,1547,1475,1483,1507,1524,1575,1505,1562,1561,1548,1552,1557,1550,1556,1522,1539,1535,1537,1524,1569
1555,1578,1584,1525,1452,1537,1464,1428,1486,1497,1434,1446,1429,1454,1462,1412,1402,1447,1476,1481,1514,1451,1456,1426,1436,1457,1415,1423,1409,1415,1433,1430,1477,1428,1439,1452,1437,1431,1523,1528,1509,1463,1436,1434,1501,1489,1503,1442,1397,1420,1447,1454,1476,1461,1421,1414,1424,1444,1451,1456,1464,1426,1452,1444,1462,1441,1435,1423,1454,1444,1436,1511
1485,1381,1429,1427,1377,1423,1367,1433,1453,1445,1362,1372,1379,1425,1422,1395,1425,1500,1382,1432,1461,1381,1416,1459,1464,1479,1366,1424,1402,1429,1400,1423,1484,1399,1397,1424,1492,1380,1437,1455,1383,1337,1373,1416,1406,1415,1399,1379,1442,1422,1470,1416,1487,1443,1458,1426,1452,1482,1499,1466,1465,1413,1432,1403,1394,1433,1479,1413,1449,1428,1423,1529
1786,1715,1730,1760,1725,1773,1766,1785,1759,1732,1719,1756,1747,1768,1748,1726,1710,1736,1722,1762,1747,1754,1742,1735,1755,1780,1794,1791,1790,1800,1798,1798,1796,1752,1773,1778,1792,1776,1753,1764,1727,1758,1744,1748,1752,1753,1761,1757,1774,1760,1767,1784,1783,1772,1774,1788,1783,1779,1754,1777,1760,1737,1716,1736,1721,1756,1743,1705,1722,1734,1773,1750
1478,1394,1355,1383,1365,1339,1354,1370,1367,1373,1345,1340,1330,1345,1348,1332,1349,1388,1351,1349,1414,1357,1379,1387,1366,1386,1377,1384,1362,1361,1355,1382,1401,1338,1359,1364,1329,1353,1394,1401,1366,1369,1388,1349,1365,1371,1371,1360,1372,1373,1350,1352,1393,1379,1342,1331,1332,1314,1342,1323,1345,1294,1298,1320,1309,1305,1319,1288,1312,1279,1319,1391
1464,1539,1554,1527,1510,1487,1540,1511,1525,1486,1420,1464,1494,1559,1574,1479,1494,1549,1444,1482,1505,1486,1497,1439,1497,1502,1431,1411,1399,1457,1460,1455,1490,1446,1444,1479,1455,1459,1514,1513,1473,1500,1433,1455,1546,1571,1534,1518,1442,1459,1472,1457,1538,1503,1483,1484,1497,1477,1520,1504,1553,1485,1524,1488,1491,1510,1536,1519,1541,1570,1479,1577
1554,1581,1637,1615,1639,1659,1594,1586,1634,1591,1589,1619,1641,1655,1621,1666,1615,1674,1617,1646,1641,1597,1592,1663,1638,1633,1637,1650,1640,1647,1612,1623,1631,1638,1669,1664,1672,1702,1672,1596,1615,1651,1615,1585,1593,1604,1583,1612,1598,1581,1570,1581,1615,1647,1670,1645,1610,1592,1610,1607,1639,1600,1598,1598,1674,1625,1619,1578,1582,1571,1580,1614
1492,1378,1353,1340,1332,1367,1374,1426,1396,1404,1354,1393,1418,1307,1391,1385,1395,1402,1398,1408,1465,1436,1450,1445,1400,1415,1448,1447,1413,1422,1443,1419,1478,1442,1449,1451,1440,1436,1479,1554,1488,1499,1477,1493,1473,1471,1474,1463,1449,1440,1465,1437,1556,1464,1480,1444,1418,1416,1455,1415,1424,1428,1434,1447,1422,1421,1432,1426,1420,1440,1492,1527
1698,1661,1647,1602,1611,1606,1614,1589,1583,1592,1546,1587,1599,1589,1594,1571,1597,1593,1588,1615,1610,1623,1617,1572,1526,1570,1581,1543,1513,1551,1591,1551,1578,1611,1542,1570,1560,1584,1599,1635,1557,1560,1588,1564,1588,1596,1613,1555,1519,1485,1529,1511,1574,1613,1570,1494,1536,1521,1582,1560,1533,1517,1498,1527,1550,1539,1571,1566,1552,1565,1577,1620
1709,1606,1606,1617,1688,1646,1662,1707,1635,1638,1618,1642,1682,1621,1647,1669,1660,1639,1712,1644,1652,1657,1613,1690,1720,1678,1725,1702,1709,1707,1703,1702,1697,1628,1617,1689,1667,1679,1636,1598,1636,1628,1679,1716,1693,1685,1670,1674,1741,1713,1714,1726,1669,1667,1692,1671,1690,1680,1681,1706,1683,1697,1667,1694,1701,1717,1698,1721,1700,1705,1708,1686
1518,1526,1546,1548,1612,1549,1568,1600,1574,1539,1539,1598,1563,1580,1640,1575,1604,1600,1513,1558,1544,1509,1551,1595,1639,1605,1606,1580,1522,1595,1567,1592,1587,1544,1597,1566,1564,1594,1592,1556,1557,1592,1583,1625,1603,1574,1552,1557,1605,1615,1631,1601,1603,1536,1600,1604,1589,1535,1599,1541,1576,1572,1564,1568,1551,1627,1629,1579,1589,1588,1611,1642
1480,1549,1639,1597,1524,1659,1511,1497,1558,1593,1475,1471,1621,1634,1650,1599,1573,1575,1536,1519,1561,1616,1511,1457,1445,1482,1465,1518,1486,1464,1545,1466,1540,1584,1517,1526,1539,1496,1533,1521,1519,1534,1503,1515,1563,1603,1559,1537,1540,1534,1566,1573,1539,1520,1527,1523,1521,1615,1642,1566,1561,1523,1517,1560,1569,1598,1542,1581,1617,1560,1559,1659
1514,1468,1532,1446,1499,1488,1477,1465,1531,1542,1465,1484,1507,1479,1475,1498,1449,1491,1505,1481,1437,1515,1526,1519,1479,1552,1441,1463,1466,1488,1495,1520,1476,1503,1510,1495,1500,1493,1513,1514,1534,1542,1511,1479,1520,1520,1497,1499,1492,1536,1501,1571,1535,1526,1510,1519,1562,1509,1535,1573,1549,1487,1499,1517,1517,1538,1534,1478,1557,1504,1532,1562
1413,1359,1353,1345,1327,1346,1318,1323,1324,1355,1305,1349,1351,1340,1340,1319,1358,1332,1312,1320,1347,1316,1298,1307,1313,1324,1318,1318,1325,1298,1334,1330,1332,1303,1312,1317,1315,1292,1325,1321,1315,1339,1284,1329,1325,1334,1324,1318,1280,1301,1325,1323,1371,1309,1283,1298,1275,1297,1296,1318,1352,1292,1307,1326,1337,1311,1296,1285,1308,1305,1319,1353
1598,1700,1709,1658,1650,1680,1680,1592,1683,1674,1592,1569,1723,1726,1745,1647,1670,1705,1623,1661,1631,1603,1636,1615,1609,1625,1577,1592,1645,1622,1656,1613,1643,1615,1592,1628,1644,1617,1683,1634,1608,1702,1632,1640,1709,1718,1697,1698,1661,1654,1690,1652,1701,1676,1652,1699,1684,1730,1701,1718,1741,1666,1720,1690,1692,1729,1709,1732,1747,1784,1699,1773
1417,1386,1370,1381,1327,1378,1357,1358,1407,1372,1312,1315,1340,1361,1401,1316,1360,1327,1310,1323,1384,1345,1361,1337,1377,1371,1337,1353,1353,1359,1348,1363,1371,1312,1364,1343,1326,1353,1369,1350,1302,1342,1304,1327,1332,1351,1382,1319,1361,1380,1373,1388,1356,1346,1352,1364,1389,1365,1354,1345,1370,1347,1380,1335,1343,1360,1396,1367,1376,1362,1350,1399
1532,1510,1555,1535,1572,1498,1595,1552,1592,1490,1477,1547,1538,1470,1596,1548,1527,1545,1574,1516,1562,1526,1497,1547,1560,1544,1576,1542,1610,1575,1500,1574,1635,1552,1584,1613,1554,1581,1572,1529,1599,1558,1676,1591,1613,1635,1570,1638,1612,1638,1619,1588,1615,1615,1617,1641,1667,1624,1653,1646,1663,1647,1658,1622,1649,1668,1628,1573,1639,1618,1606,1623
1483,1503,1566,1513,1498,1557,1554,1435,1528,1581,1461,1416,1564,1534,1538,1450,1459,1533,1508,1527,1510,1441,1448,1438,1428,1465,1399,1397,1436,1444,1422,1460,1484,1408,1405,1420,1485,1404,1492,1523,1499,1556,1421,1418,1525,1515,1484,1498,1481,1441,1510,1477,1528,1547,1478,1538,1541,1489,1544,1532,1511,1465,1526,1464,1467,1484,1488,1505,1491,1484,1461,1564
1634,1587,1636,1607,1686,1650,1623,1545,1630,1647,1515,1608,1615,1659,1635,1592,1573,1588,1590,1663,1628,1604,1560,1574,1617,1640,1629,1687,1659,1659,1625,1587,1656,1607,1577,1609,1632,1631,1611,1625,1669,1552,1595,1567,1558,1607,1600,1541,1660,1634,1580,1603,1719,1610,1584,1627,1621,1604,1612,1604,1573,1618,1569,1573,1604,1601,1602,1525,1620,1572,1645,1689
1540,1581,1609,1600,1578,1584,1562,1509,1511,1577,1479,1510,1517,1588,1574,1548,1568,1556,1561,1559,1591,1515,1492,1512,1544,1575,1530,1555,1598,1600,1572,1593,1606,1562,1504,1534,1603,1590,1566,1575,1583,1581,1582,1554,1566,1575,1554,1628,1626,1645,1664,1647,1688,1635,1645,1613,1637,1653,1624,1633,1636,1595,1565,1603,1640,1612,1566,1566,1655,1640,1667,1721
1498,1364,1349,1390,1363,1318,1377,1379,1385,1330,1346,1319,1343,1320,1395,1344,1415,1379,1352,1337,1379,1328,1353,1382,1390,1372,1362,1384,1362,1393,1398,1385,1414,1378,1353,1392,1390,1353,1362,1404,1331,1318,1321,1331,1356,1344,1320,1314,1399,1367,1352,1359,1387,1339,1327,1327,1332,1344,1349,1358,1348,1343,1353,1332,1304,1335,1353,1347,1346,1352,1357,1386
1554,1578,1623,1592,1561,1588,1634,1511,1606,1579,1532,1502,1628,1583,1672,1535,1533,1636,1623,1570,1508,1528,1529,1497,1446,1568,1541,1486,1581,1479,1525,1473,1567,1496,1499,1477,1513,1530,1582,1529,1533,1536,1525,1541,1555,1569,1517,1602,1501,1547,1582,1553,1566,1656,1624,1647,1723,1633,1649,1703,1700,1600,1621,1608,1642,1594,1618,1553,1629,1665,1661,1647
1626,1661,1640,1620,1578,1591,1581,1591,1574,1664,1534,1569,1559,1530,1502,1533,1527,1523,1583,1592,1638,1568,1583,1580,1564,1587,1581,1560,1603,1602,1639,1615,1608,1586,1598,1602,1595,1599,1617,1643,1654,1623,1639,1621,1662,1620,1655,1635,1668,1613,1595,1610,1573,1630,1601,1600,1585,1622,1558,1570,1575,1553,1586,1590,1643,1580,1575,1510,1541,1582,1563,1576
1481,1546,1499,1497,1511,1482,1507,1465,1477,1509,1470,1535,1542,1451,1459,1511,1462,1528,1538,1530,1538,1506,1547,1508,1447,1487,1499,1491,1458,1453,1452,1462,1526,1516,1515,1512,1488,1477,1512,1524,1507,1490,1507,1515,1512,1507,1484,1504,1487,1491,1478,1464,1562,1490,1499,1491,1472,1455,1501,1468,1438,1467,1476,1488,1485,1477,1453,1480,1468,1438,1497,1497
1517,1462,1437,1435,1401,1452,1441,1431,1418,1460,1395,1415,1452,1448,1444,1461,1448,1420,1389,1442,1467,1472,1468,1455,1455,1454,1471,1464,1463,1465,1473,1468,1461,1428,1475,1465,1476,1466,1505,1464,1479,1446,1461,1468,1556,1545,1553,1487,1472,1456,1478,1471,1529,1502,1450,1482,1459,1464,1480,1477,1480,1447,1479,1492,1488,1473,1492,1475,1449,1470,1459,1481
1441,1420,1411,1399,1410,1446,1440,1404,1411,1449,1437,1448,1435,1403,1364,1391,1353,1422,1411,1402,1386,1432,1445,1386,1372,1436,1427,1391,1369,1399,1394,1430,1393,1429,1409,1382,1361,1366,1431,1465,1423,1430,1441,1430,1407,1417,1402,1418,1397,1388,1394,1398,1455,1466,1456,1450,1435,1442,1405,1458,1458,1421,1447,1431,1440,1440,1408,1392,1410,1432,1409,1450
1595,1586,1687,1625,1671,1675,1651,1554,1574,1680,1527,1614,1601,1670,1625,1563,1527,1586,1626,1638,1598,1567,1561,1537,1523,1564,1528,1556,1553,1567,1550,1572,1603,1566,1516,1501,1533,1512,1507,1527,1500,1465,1484,1470,1483,1476,1442,1453,1438,1454,1456,1471,1567,1499,1476,1450,1448,1458,1444,1480,1533,1441,1444,1438,1447,1467,1448,1385,1489,1483,1484,1578
1345,1223,1227,1214,1215,1253,1247,1246,1216,1241,1214,1212,1250,1221,1227,1233,1228,1291,1215,1218,1257,1255,1241,1240,1225,1269,1260,1250,1197,1227,1227,1258,1251,1235,1249,1251,1255,1228,1264,1332,1273,1311,1284,1296,1279,1297,1308,1265,1282,1283,1272,1260,1368,1269,1244,1253,1224,1218,1235,1245,1250,1230,1237,1249,1224,1220,1225,1244,1252,1239,1245,1274
1602,1626,1711,1617,1659,1680,1686,1579,1619,1675,1590,1600,1657,1662,1641,1602,1569,1633,1669,1712,1608,1570,1633,1577,1545,1648,1554,1563,1532,1574,1615,1626,1613,1627,1598,1542,1625,1558,1656,1663,1627,1658,1659,1653,1669,1691,1669,1675,1624,1600,1579,1581,1645,1660,1617,1623,1604,1602,1620,1651,1658,1585,1623,1658,1610,1633,1602,1549,1642,1617,1608,1675
1527,1489,1469,1432,1476,1453,1487,1485,1488,1505,1458,1480,1471,1444,1447,1472,1480,1494,1443,1466,1496,1505,1475,1475,1474,1489,1486,1496,1463,1482,1485,1494,1529,1475,1494,1492,1498,1506,1520,1596,1583,1556,1529,1570,1601,1563,1559,1577,1535,1526,1542,1525,1617,1522,1530,1487,1483,1464,1531,1525,1525,1497,1547,1525,1476,1487,1507,1523,1488,1517,1501,1551
1657,1592,1612,1638,1617,1638,1590,1570,1594,1662,1551,1619,1588,1620,1601,1584,1616,1617,1603,1606,1624,1546,1563,1602,1556,1639,1586,1576,1557,1583,1626,1627,1656,1644,1585,1594,1655,1640,1646,1635,1634,1640,1612,1666,1690,1676,1654,1597,1664,1677,1622,1635,1697,1653,1615,1654,1620,1645,1646,1683,1724,1630,1642,1658,1660,1702,1652,1576,1686,1696,1694,1731
1496,1433,1428,1420,1450,1445,1440,1417,1449,1412,1386,1387,1440,1406,1442,1427,1413,1446,1436,1417,1440,1408,1427,1421,1381,1409,1448,1423,1373,1409,1423,1382,1400,1408,1397,1387,1375,1378,1393,1459,1441,1441,1420,1419,1410,1416,1415,1402,1375,1372,1405,1386,1441,1404,1377,1360,1367,1374,1381,1404,1402,1362,1390,1370,1345,1363,1363,1390,1390,1365,1371,1413
1609,1640,1666,1633,1608,1642,1641,1590,1621,1644,1599,1632,1606,1613,1552,1606,1571,1630,1613,1638,1635,1663,1645,1595,1622,1644,1640,1640,1609,1638,1645,1642,1630,1646,1640,1634,1638,1644,1658,1662,1624,1629,1599,1599,1627,1647,1632,1595,1604,1587,1601,1591,1632,1690,1644,1647,1605,1615,1628,1610,1577,1602,1563,1634,1616,1628,1577,1557,1566,1572,1605,1569
1609,1461,1515,1532,1516,1559,1495,1460,1447,1491,1447,1473,1480,1509,1502,1484,1433,1486,1449,1475,1470,1515,1470,1427,1470,1523,1431,1427,1419,1453,1447,1435,1439,1435,1455,1425,1458,1423,1503,1511,1481,1490,1451,1434,1508,1522,1509,1444,1415,1414,1461,1428,1528,1525,1454,1477,1469,1454,1466,1498,1492,1403,1422,1422,1397,1418,1449,1423,1447,1448,1457,1498
1464,1376,1384,1376,1313,1361,1344,1327,1331,1380,1316,1347,1381,1354,1351,1399,1347,1377,1387,1395,1376,1390,1386,1343,1331,1356,1298,1324,1338,1277,1333,1330,1380,1364,1359,1350,1364,1350,1390,1398,1380,1414,1344,1394,1395,1416,1440,1364,1357,1357,1392,1346,1506,1432,1371,1359,1346,1351,1362,1346,1377,1343,1366,1367,1351,1340,1390,1390,1404,1364,1389,1471
1427,1354,1347,1372,1361,1351,1362,1334,1379,1369,1317,1333,1387,1410,1391,1397,1382,1379,1331,1383,1371,1384,1347,1358,1344,1370,1369,1350,1326,1366,1400,1394,1385,1367,1370,1375,1379,1365,1382,1446,1407,1399,1358,1386,1480,1480,1462,1391,1411,1396,1416,1403,1493,1383,1357,1358,1365,1351,1374,1381,1401,1366,1382,1366,1389,1398,1381,1372,1387,1402,1379,1425
1380,1308,1296,1261,1282,1298,1300,1299,1282,1312,1251,1277,1323,1305,1277,1296,1292,1312,1280,1271,1337,1308,1310,1293,1297,1330,1317,1296,1293,1316,1288,1298,1316,1311,1323,1309,1303,1303,1341,1411,1370,1366,1346,1372,1352,1359,1365,1339,1352,1329,1321,1325,1399,1363,1325,1328,1348,1321,1333,1354,1362,1312,1338,1319,1344,1333,1301,1323,1324,1333,1338,1380
1490,1408,1339,1354,1285,1331,1317,1298,1337,1355,1292,1319,1349,1347,1317,1304,1285,1286,1325,1337,1388,1364,1351,1312,1305,1312,1314,1307,1314,1306,1335,1322,1343,1297,1305,1311,1304,1292,1334,1361,1356,1319,1305,1318,1375,1363,1368,1296,1303,1284,1284,1313,1373,1350,1322,1304,1284,1284,1330,1312,1314,1282,1296,1324,1306,1280,1288,1267,1321,1317,1299,1363
1356,1243,1283,1235,1347,1231,1324,1289,1325,1288,1296,1303,1316,1208,1337,1328,1339,1339,1289,1295,1301,1241,1273,1311,1284,1305,1261,1282,1212,1334,1319,1263,1325,1297,1299,1280,1278,1264,1313,1296,1224,1256,1289,1330,1286,1291,1257,1293,1260,1300,1273,1279,1394,1269,1280,1229,1264,1295,1278,1330,1263,1289,1291,1304,1286,1301,1278,1343,1279,1336,1284,1366
1686,1660,1661,1649,1639,1683,1557,1540,1589,1668,1544,1590,1561,1605,1622,1580,1601,1593,1596,1632,1609,1551,1604,1610,1576,1659,1600,1581,1586,1662,1613,1651,1649,1653,1618,1622,1675,1663,1683,1699,1709,1726,1730,1759,1724,1748,1747,1708,1665,1668,1636,1592,1712,1746,1706,1653,1637,1654,1666,1691,1729,1668,1675,1680,1666,1685,1656,1600,1664,1653,1691,1682
1540,1595,1672,1643,1645,1653,1678,1649,1638,1685,1540,1590,1638,1684,1688,1633,1684,1665,1620,1630,1582,1580,1615,1636,1626,1641,1566,1564,1566,1613,1636,1607,1593,1576,1571,1559,1637,1623,1620,1642,1571,1511,1512,1573,1565,1582,1550,1519,1512,1554,1533,1521,1671,1624,1549,1554,1536,1556,1553,1594,1651,1541,1558,1615,1591,1597,1585,1542,1630,1643,1645,1692
1502,1539,1675,1588,1667,1669,1668,1624,1632,1680,1597,1594,1657,1654,1620,1602,1603,1672,1592,1657,1548,1600,1625,1639,1599,1680,1612,1619,1595,1647,1625,1654,1622,1641,1601,1590,1647,1595,1612,1650,1566,1548,1521,1536,1527,1583,1531,1563,1525,1503,1527,1527,1663,1652,1545,1564,1569,1563,1491,1578,1600,1507,1558,1574,1573,1567,1520,1496,1524,1554,1542,1564
1402,1430,1398,1391,1390,1390,1398,1364,1377,1398,1370,1399,1398,1377,1359,1376,1365,1398,1398,1423,1431,1420,1390,1371,1373,1403,1372,1372,1373,1381,1393,1404,1407,1382,1366,1407,1382,1367,1430,1490,1427,1447,1439,1420,1463,1476,1456,1396,1415,1393,1409,1411,1509,1441,1432,1388,1391,1403,1406,1428,1437,1415,1403,1425,1408,1389,1410,1411,1412,1419,1415,1452
1660,1547,1556,1586,1629,1577,1610,1619,1643,1588,1599,1606,1635,1599,1616,1651,1621,1651,1620,1616,1646,1606,1568,1608,1610,1585,1632,1591,1592,1607,1617,1638,1652,1612,1623,1642,1590,1615,1668,1664,1619,1647,1655,1664,1666,1692,1689,1670,1626,1624,1670,1628,1740,1686,1723,1677,1672,1672,1701,1723,1698,1715,1731,1684,1701,1711,1691,1710,1701,1723,1730,1712
1659,1644,1741,1647,1689,1635,1656,1653,1640,1717,1609,1636,1652,1684,1670,1638,1654,1678,1651,1657,1623,1559,1646,1649,1649,1703,1609,1573,1568,1633,1692,1729,1672,1679,1675,1633,1728,1664,1664,1693,1665,1597,1602,1631,1586,1638,1602,1608,1614,1576,1593,1560,1740,1702,1696,1660,1663,1679,1647,1671,1704,1646,1677,1691,1648,1617,1606,1600,1617,1641,1670,1696
1357,1296,1332,1296,1322,1292,1286,1289,1324,1293,1300,1304,1286,1295,1286,1300,1269,1321,1279,1302,1315,1306,1283,1298,1290,1337,1310,1282,1254,1302,1322,1292,1332,1296,1279,1274,1298,1273,1305,1321,1323,1293,1289,1281,1308,1312,1312,1284,1273,1264,1262,1270,1349,1309,1317,1282,1317,1287,1317,1265,1294,1277,1296,1294,1290,1291,1332,1328,1298,1287,1282,1294
1691,1723,1716,1683,1646,1668,1684,1705,1719,1716,1676,1717,1729,1742,1723,1671,1699,1775,1737,1733,1700,1650,1700,1734,1712,1727,1684,1618,1651,1741,1746,1766,1763,1712,1740,1747,1757,1755,1728,1716,1704,1692,1666,1665,1661,1678,1714,1655,1686,1643,1641,1645,1754,1683,1705,1683,1738,1733,1716,1732,1732,1689,1710,1705,1689,1672,1692,1639,1699,1707,1741,1742
