1691,1670,1669,1665,1651,1642,1627,1639,1665,1675,1637,1680,1659,1674,1665,1663,1657,1686,1682,1721,1729,1740,1738,1714,1720,1709,1735,1735,1697,1719,1730,1723,1755,1731,1749,1739,1755,1727,1751,1776,1781,1748,1757,1744,1789,1771,1772,1776,1724,1724,1748,1735,1763,1759,1758,1744,1748,1750,1774,1762,1756,1756,1749,1770,1775,1756,1777,1795,1782,1781,1776,1801
1440,1377,1329,1353,1367,1362,1342,1351,1341,1347,1337,1385,1359,1368,1365,1359,1344,1356,1319,1354,1336,1326,1344,1356,1350,1366,1323,1334,1326,1336,1362,1339,1363,1328,1341,1326,1361,1314,1340,1322,1337,1315,1308,1304,1362,1346,1343,1327,1332,1325,1322,1344,1360,1287,1338,1313,1321,1328,1324,1345,1301,1348,1318,1324,1314,1336,1369,1379,1336,1300,1329,1354
1040,965,959,973,935,954,939,971,972,1012,957,963,960,956,988,976,936,971,937,943,931,996,940,973,945,999,909,942,1000,1006,947,957,946,969,967,950,991,1012,1008,956,998,969,958,990,1004,992,1024,955,980,995,1004,1032,1021,986,957,1015,1007,977,1000,1042,1021,1031,1014,1035,1010,1019,1038,1033,1010,992,987,1055
1402,1352,1329,1312,1300,1335,1323,1321,1303,1326,1301,1318,1334,1329,1331,1321,1326,1320,1313,1331,1343,1329,1351,1320,1310,1368,1307,1321,1318,1332,1316,1345,1328,1310,1305,1284,1314,1308,1364,1340,1313,1324,1281,1315,1350,1342,1347,1272,1311,1297,1292,1294,1366,1314,1333,1311,1273,1276,1291,1315,1320,1306,1315,1305,1291,1298,1305,1325,1326,1335,1302,1308
1399,1345,1351,1346,1332,1333,1343,1343,1331,1356,1315,1331,1348,1343,1326,1319,1326,1346,1330,1330,1328,1361,1338,1326,1315,1345,1336,1338,1324,1323,1332,1330,1337,1325,1330,1312,1319,1323,1315,1347,1349,1327,1346,1330,1357,1341,1349,1311,1302,1316,1302,1300,1368,1356,1337,1312,1316,1304,1303,1322,1340,1315,1314,1327,1317,1314,1314,1309,1327,1327,1301,1346
1350,1311,1293,1312,1298,1288,1352,1337,1307,1313,1305,1310,1335,1315,1309,1304,1327,1326,1312,1310,1326,1341,1330,1335,1343,1366,1331,1342,1334,1340,1338,1336,1342,1317,1330,1350,1345,1334,1354,1312,1317,1309,1349,1331,1336,1352,1378,1324,1345,1350,1352,1359,1358,1300,1302,1292,1293,1313,1335,1333,1338,1310,1309,1281,1298,1310,1300,1359,1352,1376,1353,1298
1387,1303,1257,1307,1263,1298,1313,1306,1322,1300,1296,1278,1293,1221,1268,1260,1335,1301,1284,1281,1335,1334,1317,1392,1318,1337,1346,1340,1303,1357,1315,1315,1344,1339,1296,1334,1329,1330,1329,1438,1410,1389,1358,1389,1413,1387,1421,1330,1463,1328,1338,1338,1459,1363,1350,1349,1379,1348,1344,1353,1360,1378,1313,1324,1337,1308,1351,1355,1344,1338,1328,1364
1415,1405,1387,1379,1421,1386,1441,1417,1405,1413,1399,1386,1419,1407,1404,1395,1406,1430,1417,1415,1408,1410,1427,1428,1423,1432,1441,1409,1433,1435,1423,1436,1435,1405,1438,1420,1418,1444,1450,1527,1536,1533,1511,1512,1532,1533,1470,1495,1498,1492,1503,1485,1538,1502,1465,1459,1439,1421,1424,1456,1456,1435,1445,1433,1436,1409,1395,1420,1434,1425,1414,1434
1640,1634,1689,1686,1631,1619,1632,1605,1620,1675,1632,1594,1614,1641,1630,1595,1608,1641,1643,1626,1612,1642,1637,1625,1595,1670,1657,1627,1626,1650,1715,1706,1694,1698,1660,1695,1733,1658,1651,1715,1682,1656,1620,1630,1640,1651,1626,1604,1544,1549,1561,1574,1675,1715,1657,1597,1623,1585,1616,1559,1594,1591,1581,1635,1603,1623,1642,1590,1609,1597,1613,1680
1520,1438,1443,1464,1404,1424,1413,1443,1432,1411,1413,1403,1408,1422,1443,1399,1438,1458,1418,1421,1429,1447,1406,1428,1458,1446,1407,1407,1410,1444,1421,1432,1418,1407,1392,1404,1414,1415,1440,1416,1401,1382,1400,1419,1420,1405,1408,1379,1413,1432,1427,1429,1432,1401,1410,1395,1397,1396,1418,1392,1409,1369,1380,1377,1402,1397,1422,1372,1421,1378,1362,1409
1367,1324,1333,1319,1313,1302,1293,1296,1382,1361,1288,1305,1278,1291,1285,1271,1265,1355,1308,1274,1339,1281,1311,1304,1266,1309,1271,1243,1201,1255,1271,1290,1283,1285,1275,1313,1326,1214,1302,1341,1307,1261,1302,1272,1370,1322,1355,1276,1250,1215,1279,1227,1367,1275,1315,1269,1343,1318,1314,1286,1303,1291,1315,1308,1282,1284,1373,1357,1305,1296,1359,1317
1324,1350,1389,1366,1335,1353,1313,1279,1352,1355,1279,1324,1364,1332,1327,1327,1284,1350,1342,1350,1356,1302,1331,1302,1290,1308,1298,1288,1272,1298,1304,1284,1359,1306,1277,1305,1315,1256,1319,1361,1386,1345,1319,1303,1407,1409,1401,1327,1272,1287,1321,1288,1403,1340,1296,1294,1306,1313,1336,1332,1307,1295,1339,1320,1276,1311,1313,1351,1309,1331,1323,1377
1639,1639,1587,1603,1613,1642,1615,1547,1571,1625,1545,1584,1650,1591,1569,1544,1516,1555,1556,1593,1595,1606,1605,1530,1527,1568,1553,1567,1492,1540,1568,1576,1585,1591,1567,1557,1555,1526,1570,1609,1609,1560,1543,1539,1573,1607,1679,1570,1544,1590,1610,1601,1677,1560,1558,1580,1513,1563,1587,1561,1543,1510,1523,1549,1518,1509,1496,1513,1474,1505,1529,1589
1397,1330,1318,1348,1308,1361,1338,1324,1337,1359,1315,1326,1351,1335,1332,1324,1317,1330,1319,1356,1383,1373,1377,1353,1331,1349,1343,1330,1308,1353,1351,1329,1361,1341,1338,1330,1346,1329,1358,1400,1373,1346,1353,1370,1387,1408,1395,1387,1369,1348,1356,1366,1415,1383,1319,1353,1348,1340,1355,1348,1369,1353,1353,1330,1327,1351,1343,1343,1336,1353,1351,1400
1724,1710,1669,1696,1659,1687,1672,1670,1649,1714,1644,1681,1677,1683,1659,1687,1668,1707,1690,1702,1700,1662,1673,1688,1686,1710,1679,1684,1693,1750,1728,1723,1738,1748,1746,1761,1733,1733,1764,1717,1713,1689,1584,1632,1649,1669,1690,1657,1597,1609,1638,1661,1720,1773,1732,1739,1743,1712,1699,1730,1703,1709,1726,1686,1635,1621,1650,1633,1682,1674,1646,1676
1408,1349,1339,1358,1319,1347,1333,1342,1335,1354,1311,1335,1326,1366,1322,1323,1329,1314,1312,1353,1337,1347,1354,1331,1337,1333,1307,1321,1351,1333,1346,1325,1323,1318,1320,1315,1322,1324,1329,1322,1298,1312,1317,1327,1341,1347,1375,1327,1347,1350,1340,1339,1363,1341,1297,1316,1326,1325,1324,1330,1321,1329,1336,1326,1324,1317,1325,1315,1322,1326,1344,1382
1519,1388,1426,1436,1417,1457,1378,1460,1459,1417,1448,1338,1339,1357,1436,1358,1499,1471,1393,1344,1428,1397,1386,1394,1397,1427,1346,1373,1343,1380,1378,1377,1389,1357,1345,1354,1429,1369,1363,1429,1370,1350,1318,1383,1395,1397,1413,1308,1463,1380,1396,1363,1378,1366,1373,1352,1442,1417,1469,1437,1414,1469,1400,1367,1391,1386,1477,1447,1433,1399,1419,1468
1442,1493,1466,1481,1437,1463,1449,1449,1454,1454,1393,1427,1447,1482,1470,1452,1469,1448,1442,1434,1490,1482,1475,1444,1477,1489,1446,1444,1441,1467,1464,1483,1457,1417,1451,1439,1443,1475,1468,1471,1474,1475,1452,1472,1535,1521,1489,1468,1457,1469,1456,1449,1467,1428,1450,1454,1454,1442,1450,1476,1493,1471,1470,1456,1460,1476,1445,1445,1458,1460,1452,1435
1667,1706,1710,1699,1710,1714,1696,1665,1691,1754,1719,1693,1734,1736,1665,1711,1690,1703,1737,1736,1732,1632,1690,1602,1590,1694,1601,1558,1528,1622,1629,1708,1723,1664,1654,1645,1689,1639,1669,1706,1703,1651,1603,1557,1600,1630,1623,1592,1591,1580,1552,1533,1638,1631,1644,1599,1614,1631,1658,1675,1680,1625,1676,1659,1616,1601,1579,1587,1631,1694,1670,1724
1447,1309,1236,1293,1207,1215,1202,1200,1204,1288,1169,1182,1189,1233,1230,1209,1210,1208,1214,1278,1330,1331,1269,1245,1261,1246,1229,1232,1199,1265,1269,1295,1252,1213,1214,1223,1237,1212,1301,1284,1289,1219,1206,1246,1318,1291,1344,1234,1216,1208,1228,1228,1335,1264,1209,1230,1239,1213,1287,1273,1256,1215,1223,1266,1238,1207,1263,1221,1258,1233,1234,1324
1549,1490,1494,1607,1514,1532,1467,1574,1533,1521,1623,1489,1470,1469,1538,1587,1658,1602,1614,1578,1571,1578,1511,1589,1582,1544,1520,1633,1484,1607,1646,1576,1607,1602,1592,1613,1637,1587,1558,1562,1505,1442,1462,1523,1511,1510,1589,1537,1593,1547,1556,1605,1630,1575,1581,1517,1546,1581,1594,1557,1548,1574,1585,1586,1592,1605,1602,1631,1598,1629,1633,1608
1579,1514,1517,1576,1467,1520,1492,1496,1483,1496,1456,1453,1501,1530,1557,1494,1490,1532,1474,1512,1504,1526,1465,1452,1490,1494,1443,1478,1445,1473,1471,1452,1497,1442,1456,1450,1476,1473,1505,1510,1477,1467,1426,1444,1540,1495,1517,1438,1428,1437,1446,1465,1543,1486,1468,1427,1439,1460,1445,1440,1462,1432,1441,1449,1419,1436,1459,1406,1463,1458,1457,1514
1260,1210,1242,1225,1217,1260,1244,1253,1248,1240,1206,1224,1201,1215,1234,1235,1228,1236,1236,1201,1237,1280,1219,1208,1234,1246,1203,1228,1187,1240,1231,1222,1205,1210,1203,1185,1201,1223,1251,1203,1196,1217,1223,1239,1273,1234,1242,1213,1223,1250,1215,1243,1253,1210,1227,1204,1201,1198,1244,1201,1215,1242,1231,1230,1222,1223,1251,1211,1233,1244,1210,1209
1439,1340,1318,1347,1314,1335,1314,1350,1342,1339,1314,1327,1320,1334,1342,1328,1317,1317,1314,1326,1333,1342,1304,1321,1342,1323,1299,1316,1311,1349,1340,1311,1315,1285,1300,1291,1310,1308,1327,1348,1290,1309,1280,1298,1322,1317,1332,1291,1303,1298,1302,1310,1371,1307,1312,1285,1321,1295,1333,1308,1304,1300,1286,1260,1257,1282,1298,1278,1305,1280,1283,1320
1621,1543,1551,1597,1504,1563,1494,1466,1492,1616,1445,1505,1555,1528,1512,1455,1468,1494,1539,1584,1541,1519,1501,1482,1448,1513,1449,1472,1447,1477,1471,1491,1554,1450,1480,1446,1483,1432,1509,1560,1528,1440,1468,1435,1583,1517,1534,1466,1474,1438,1528,1540,1582,1555,1456,1402,1424,1468,1499,1535,1493,1446,1474,1504,1460,1428,1462,1455,1481,1497,1483,1648
1389,1306,1393,1440,1321,1430,1403,1311,1371,1460,1276,1296,1451,1346,1368,1373,1288,1374,1423,1359,1364,1367,1295,1298,1287,1279,1272,1344,1258,1300,1317,1302,1335,1302,1298,1280,1335,1285,1289,1390,1331,1447,1295,1344,1417,1376,1384,1397,1342,1285,1283,1296,1441,1345,1284,1290,1324,1326,1448,1322,1334,1303,1316,1311,1332,1314,1310,1348,1395,1323,1304,1420
1419,1329,1369,1377,1339,1427,1443,1404,1392,1409,1323,1389,1429,1348,1429,1349,1392,1413,1360,1313,1361,1372,1335,1314,1342,1362,1307,1371,1300,1321,1276,1334,1367,1306,1394,1309,1362,1317,1364,1363,1320,1302,1306,1352,1348,1367,1335,1409,1309,1364,1337,1323,1436,1342,1340,1339,1364,1364,1359,1342,1446,1341,1381,1433,1340,1370,1299,1372,1372,1387,1358,1389
1388,1450,1450,1428,1414,1385,1445,1422,1418,1451,1374,1463,1439,1468,1453,1414,1455,1416,1406,1397,1420,1395,1411,1433,1442,1468,1461,1456,1435,1441,1451,1451,1470,1436,1442,1432,1443,1439,1484,1414,1466,1432,1462,1445,1501,1481,1469,1484,1448,1466,1475,1467,1488,1452,1452,1473,1449,1510,1473,1499,1457,1484,1503,1453,1460,1501,1479,1453,1520,1447,1485,1500
1497,1485,1465,1524,1463,1484,1500,1487,1460,1558,1464,1466,1461,1475,1477,1474,1463,1479,1440,1462,1494,1500,1468,1452,1476,1460,1449,1480,1446,1470,1477,1479,1470,1442,1443,1479,1477,1433,1467,1505,1472,1511,1474,1488,1515,1479,1531,1504,1498,1487,1498,1477,1535,1473,1462,1461,1440,1439,1470,1452,1469,1474,1448,1461,1457,1469,1458,1466,1469,1462,1454,1504
1571,1471,1409,1432,1408,1429,1416,1398,1405,1440,1380,1456,1385,1412,1376,1398,1406,1430,1424,1430,1450,1436,1400,1433,1433,1390,1384,1424,1333,1411,1428,1408,1492,1383,1399,1395,1396,1440,1406,1420,1418,1374,1381,1427,1443,1410,1414,1447,1377,1362,1389,1391,1435,1391,1431,1400,1398,1387,1437,1432,1515,1424,1427,1433,1405,1410,1463,1437,1427,1390,1504,1402
1400,1379,1338,1383,1292,1330,1296,1319,1323,1336,1332,1313,1303,1314,1295,1267,1284,1285,1275,1310,1341,1327,1330,1267,1282,1298,1268,1288,1272,1293,1274,1271,1283,1279,1276,1266,1276,1264,1311,1302,1284,1262,1261,1239,1302,1287,1320,1272,1248,1247,1249,1264,1334,1300,1250,1277,1263,1257,1282,1294,1296,1257,1274,1289,1263,1268,1285,1273,1291,1293,1260,1275
1443,1396,1448,1440,1392,1436,1430,1392,1440,1420,1366,1437,1500,1464,1454,1394,1390,1444,1512,1484,1527,1449,1474,1418,1400,1383,1364,1404,1332,1425,1418,1438,1482,1406,1395,1405,1452,1384,1419,1475,1429,1470,1376,1395,1496,1435,1509,1412,1351,1352,1384,1364,1536,1415,1396,1367,1429,1415,1473,1427,1456,1341,1402,1458,1406,1408,1429,1434,1488,1427,1410,1550
1348,1355,1337,1314,1327,1333,1311,1313,1345,1341,1304,1326,1319,1283,1307,1303,1298,1325,1324,1356,1355,1352,1344,1354,1318,1340,1337,1326,1286,1331,1331,1326,1322,1316,1357,1338,1341,1341,1352,1344,1335,1299,1315,1313,1342,1341,1328,1314,1296,1292,1303,1317,1365,1344,1334,1350,1336,1323,1340,1347,1344,1329,1322,1334,1319,1318,1341,1326,1320,1334,1326,1315
1490,1328,1375,1376,1341,1347,1354,1373,1361,1359,1329,1317,1317,1300,1381,1329,1341,1361,1349,1339,1466,1348,1350,1371,1325,1394,1372,1351,1291,1349,1397,1368,1423,1355,1393,1387,1380,1367,1413,1440,1406,1349,1367,1400,1427,1399,1425,1320,1407,1391,1388,1380,1470,1407,1381,1374,1369,1361,1420,1379,1382,1357,1352,1334,1374,1361,1383,1381,1382,1379,1353,1420
1595,1564,1515,1607,1497,1470,1586,1600,1559,1538,1528,1511,1477,1500,1518,1499,1535,1516,1533,1519,1592,1594,1508,1555,1545,1559,1549,1539,1529,1565,1588,1611,1573,1501,1537,1561,1538,1534,1543,1675,1562,1552,1544,1599,1611,1599,1603,1532,1598,1570,1586,1563,1634,1616,1585,1554,1582,1570,1584,1555,1549,1550,1543,1549,1561,1524,1561,1568,1556,1544,1526,1610
1295,1223,1184,1221,1149,1100,1102,1103,1174,1186,1062,1179,1145,1142,1124,1130,1142,1129,1145,1133,1164,1169,1225,1183,1169,1155,1144,1105,1139,1104,1092,1167,1078,1062,1119,1137,1105,1074,1149,1045,1091,1108,1043,1108,1171,1144,1128,1110,1167,1003,1043,1060,1082,1164,1098,1120,1068,1132,1169,1137,1085,1159,1135,1082,1145,1144,1176,1066,1106,1070,1154,1141
1429,1346,1334,1392,1344,1394,1373,1358,1358,1357,1353,1352,1367,1382,1396,1366,1363,1349,1355,1367,1330,1376,1338,1349,1358,1344,1335,1344,1326,1362,1329,1330,1328,1331,1335,1350,1349,1330,1328,1333,1324,1322,1309,1315,1344,1345,1360,1322,1321,1331,1328,1308,1339,1292,1263,1237,1263,1303,1330,1271,1262,1274,1271,1293,1245,1256,1278,1297,1298,1272,1304,1348
1570,1535,1612,1676,1568,1654,1613,1545,1558,1661,1495,1540,1647,1670,1664,1641,1639,1635,1596,1564,1605,1665,1620,1533,1524,1597,1566,1615,1603,1603,1652,1560,1570,1557,1551,1553,1559,1591,1594,1617,1618,1632,1605,1630,1672,1668,1663,1610,1595,1620,1618,1622,1705,1595,1609,1604,1593,1680,1643,1625,1674,1569,1598,1634,1624,1621,1624,1576,1617,1648,1624,1626
1501,1412,1402,1441,1416,1425,1421,1405,1406,1449,1401,1434,1440,1443,1421,1418,1413,1423,1419,1434,1425,1437,1437,1408,1405,1428,1412,1415,1417,1410,1415,1422,1404,1401,1414,1423,1407,1423,1433,1427,1413,1420,1405,1425,1431,1436,1433,1401,1407,1396,1387,1405,1468,1407,1407,1398,1385,1387,1394,1386,1395,1382,1368,1370,1364,1359,1343,1354,1389,1381,1383,1421
1446,1452,1463,1494,1459,1450,1420,1435,1418,1480,1398,1427,1444,1449,1445,1445,1463,1441,1439,1448,1436,1457,1414,1447,1460,1426,1451,1473,1446,1476,1520,1455,1442,1419,1404,1458,1447,1436,1454,1497,1423,1392,1350,1385,1430,1405,1413,1353,1421,1396,1384,1415,1475,1452,1389,1388,1374,1375,1426,1400,1407,1349,1358,1372,1370,1393,1408,1362,1410,1403,1404,1485
1664,1661,1639,1680,1615,1575,1622,1563,1576,1667,1584,1553,1566,1596,1599,1557,1567,1594,1625,1614,1635,1602,1645,1610,1591,1587,1509,1493,1486,1573,1623,1607,1555,1527,1562,1553,1576,1601,1593,1649,1599,1564,1532,1594,1648,1620,1670,1566,1528,1517,1494,1485,1646,1565,1506,1467,1455,1511,1610,1610,1621,1567,1614,1567,1633,1540,1563,1563,1570,1598,1632,1651
1608,1515,1497,1656,1500,1518,1537,1591,1587,1578,1550,1494,1528,1523,1610,1539,1603,1603,1605,1530,1576,1584,1601,1594,1571,1636,1600,1607,1576,1645,1687,1585,1625,1610,1583,1619,1617,1593,1600,1559,1462,1461,1468,1561,1511,1501,1611,1481,1614,1590,1582,1597,1660,1543,1556,1542,1552,1611,1595,1521,1510,1556,1536,1544,1537,1568,1616,1573,1562,1545,1529,1664
1625,1545,1589,1643,1526,1593,1558,1551,1577,1597,1511,1525,1524,1579,1615,1531,1576,1555,1556,1555,1613,1597,1529,1575,1564,1570,1523,1575,1558,1622,1638,1579,1633,1619,1599,1595,1621,1589,1604,1664,1592,1496,1493,1521,1646,1595,1655,1479,1527,1508,1542,1566,1680,1607,1559,1499,1565,1560,1638,1573,1610,1522,1526,1540,1567,1551,1598,1544,1600,1646,1576,1695
1547,1529,1517,1577,1501,1558,1527,1495,1506,1563,1469,1499,1529,1548,1562,1527,1500,1532,1522,1511,1588,1556,1568,1454,1485,1495,1446,1486,1411,1461,1507,1469,1503,1448,1458,1459,1458,1468,1496,1513,1522,1485,1462,1448,1564,1519,1532,1416,1419,1423,1411,1439,1505,1459,1446,1368,1401,1394,1469,1432,1455,1366,1389,1414,1404,1416,1461,1386,1445,1417,1425,1521
1577,1510,1498,1502,1480,1582,1500,1542,1502,1500,1485,1483,1505,1520,1487,1500,1535,1476,1491,1539,1521,1549,1534,1512,1523,1538,1555,1550,1542,1560,1541,1561,1524,1485,1542,1560,1528,1548,1540,1575,1495,1508,1489,1529,1533,1522,1549,1506,1535,1496,1491,1487,1582,1565,1522,1524,1512,1495,1554,1495,1475,1497,1493,1506,1510,1534,1498,1508,1479,1513,1491,1532
1290,1303,1323,1306,1316,1307,1304,1277,1276,1288,1288,1314,1276,1315,1255,1286,1243,1301,1305,1299,1307,1297,1268,1279,1245,1278,1265,1278,1201,1223,1231,1241,1283,1294,1312,1263,1268,1233,1271,1262,1258,1234,1200,1206,1280,1289,1250,1247,1233,1231,1244,1257,1267,1252,1238,1253,1277,1282,1289,1308,1292,1296,1297,1279,1289,1264,1296,1298,1312,1274,1312,1304
1494,1448,1481,1489,1477,1484,1491,1482,1476,1494,1502,1497,1507,1514,1498,1494,1493,1492,1495,1506,1443,1493,1486,1509,1501,1520,1500,1500,1520,1489,1489,1491,1462,1506,1495,1480,1508,1519,1507,1483,1472,1474,1495,1489,1491,1503,1499,1481,1471,1478,1494,1506,1479,1484,1481,1505,1495,1511,1495,1495,1530,1501,1505,1476,1513,1494,1483,1482,1476,1488,1513,1499
1503,1457,1467,1483,1462,1463,1452,1454,1449,1452,1462,1480,1441,1496,1469,1449,1445,1470,1454,1476,1455,1465,1462,1453,1442,1470,1421,1437,1434,1454,1463,1444,1435,1462,1461,1438,1450,1417,1441,1413,1398,1386,1406,1409,1423,1407,1446,1420,1412,1412,1416,1431,1420,1408,1402,1423,1429,1445,1421,1428,1454,1443,1437,1414,1403,1428,1454,1412,1449,1415,1422,1434
1343,1308,1300,1313,1313,1337,1312,1310,1306,1321,1340,1340,1340,1346,1346,1366,1371,1347,1357,1346,1338,1371,1347,1348,1345,1362,1338,1376,1344,1341,1369,1344,1308,1359,1356,1342,1352,1343,1343,1314,1318,1339,1331,1346,1343,1347,1354,1345,1385,1364,1343,1357,1336,1330,1323,1308,1324,1318,1334,1349,1363,1351,1341,1327,1350,1315,1325,1323,1339,1335,1318,1326
1455,1364,1383,1492,1348,1431,1380,1473,1434,1471,1453,1357,1367,1331,1474,1368,1536,1393,1504,1372,1425,1467,1361,1543,1466,1411,1447,1490,1417,1509,1523,1471,1487,1465,1478,1492,1539,1461,1454,1511,1424,1403,1428,1459,1504,1425,1478,1403,1586,1488,1465,1502,1497,1502,1473,1457,1482,1507,1520,1488,1493,1504,1429,1429,1439,1489,1507,1512,1477,1441,1434,1553
1492,1481,1508,1559,1536,1513,1529,1519,1529,1496,1493,1495,1497,1561,1574,1504,1541,1529,1472,1510,1462,1477,1460,1507,1529,1544,1491,1495,1520,1533,1500,1526,1483,1459,1450,1497,1481,1531,1509,1494,1429,1426,1435,1446,1505,1497,1463,1466,1463,1491,1489,1535,1564,1509,1476,1518,1557,1533,1547,1559,1601,1531,1536,1539,1526,1545,1539,1483,1555,1565,1527,1595
1363,1273,1272,1324,1277,1307,1255,1289,1307,1302,1279,1281,1242,1211,1259,1253,1286,1314,1324,1318,1309,1302,1304,1275,1257,1279,1276,1265,1252,1305,1325,1325,1303,1322,1338,1320,1318,1333,1349,1341,1323,1327,1289,1324,1361,1345,1362,1331,1352,1350,1357,1348,1399,1341,1350,1332,1365,1358,1354,1341,1361,1358,1348,1362,1341,1345,1359,1355,1337,1326,1332,1377
1556,1481,1479,1508,1479,1476,1457,1492,1521,1494,1482,1497,1447,1484,1523,1472,1499,1501,1511,1503,1524,1496,1503,1505,1506,1500,1518,1488,1520,1552,1537,1506,1499,1516,1531,1519,1518,1503,1523,1552,1477,1451,1455,1474,1517,1511,1574,1480,1490,1490,1500,1500,1576,1535,1478,1424,1458,1499,1489,1473,1498,1457,1459,1450,1460,1477,1518,1485,1456,1487,1465,1538
